频道名,地址,logo,tvg频道名,tvg国家,tcg语言,tvg分组,tvg-id,resolution
Dios Te Ve Kids (720p),https://s.emisoras.tv:8081/diostevekids/index.m3u8,https://i.imgur.com/GnZicVH.png,,,,Kids;Religious,DiosTeVeKids.hn@SD,
Dios Tv Talanga (1080p),https://tv.webmedialive.com/unciontv/live/playlist.m3u8,https://i.ibb.co/mb8F7R1/Db52f621d30793337de1cdcfc4f02be1.png,,,,Religious,DiosTvTalanga.hn@SD,
Directo das Reuniões da Assembleia de Macau (720p),https://live3.tdm.com.mo/tv/ch22.live/playlist.m3u8,,,,,Undefined,,
DirecTV Sports (1080p),https://latam-cache-sv2-cdn.latamlive.net/DS1_ENC_LIVE/index.mpd,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/DirecTV_Sports_Latin_America_%282018%29.png/960px-DirecTV_Sports_Latin_America_%282018%29.png,,,,Sports,DirecTVSports.us@Panregional,
Discover Pakistan (1080p),https://livecdn.live247stream.com/discoverpakistan/web/playlist.m3u8,https://i.imgur.com/IJH47fJ.png,,,,Travel,DiscoverPakistan.pk@SD,
DiscoverFilm (720p),https://discoverfilm-discoverfilm-1-gb.samsung.wurl.tv/playlist.m3u8,https://i.imgur.com/oMnpsQ5.png,,,,Movies,DiscoverFilm.uk@SD,
Discovering China (1080p),https://amg01314-amg01314c8-distrotv-us-10218.playouts.now.amagi.tv/playlist/amg01314-cgtn-cgtndiscoveringchina-distrotvus/playlist.m3u8,https://i.imgur.com/wr2bLaA.png,,,,Culture;Documentary,DiscoveringChina.cn@SD,
Disha TV (576p),https://mumt04.tangotv.in/DISHATV/index.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/Disha_tv.png,,,,Undefined,DishaTV.in@SD,
Dismar Radio TV (720p),https://rds3.desdeparaguay.net/dismartv/dismartv/playlist.m3u8,https://i.imgur.com/KOuxdMD.png,,,,Music,DismarRadioTV.py@SD,
Disney Channel (576p),http://84.54.128.52:9090/play/3006/index.m3u8,https://i.imgur.com/UxrAiAe.png,,,,Kids,DisneyChannel.bg@SD,
Disney Channel (576p) [Geo-Blocked],https://viamotionhsi.netplus.ch/live/eds/disneychannelde/browser-HLS8/disneychannelde.m3u8,https://upload.wikimedia.org/wikipedia/commons/3/3d/2022_Disney_Channel_logo.svg,,,,Kids,DisneyChannel.de@SD,
Disney Channel (576p),http://103.182.170.32:8888/play/a04g,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DISNEY_CHANNEL/images/LOGO_HD/image.png,,,,Kids,DisneyChannel.in@SD,
Disney Channel (1080p),http://151.80.18.177:86/Disney_Channel_HD/index.m3u8,https://upload.wikimedia.org/wikipedia/commons/3/3d/2022_Disney_Channel_logo.svg,,,,Kids,DisneyChannel.pt@SD,
Disney Channel East (720p) [Not 24/7],https://tvpass.org/live/DisneyChannelEast/hd,https://upload.wikimedia.org/wikipedia/commons/f/ff/2024_Disney_Channel_text_logo.svg,,,,Kids,DisneyChannel.us@East,
Disney Channel Japan (544p),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs24,https://upload.wikimedia.org/wikipedia/commons/f/ff/2024_Disney_Channel_text_logo.svg,,,,Kids,DisneyChannel.jp@SD,
Disney Channel Latin America (1080p),http://201.217.246.42:44310/Live/3fcb6e26785fd8d415571b26dc3cf5d3/local-32.playlist.m3u8,https://upload.wikimedia.org/wikipedia/commons/f/ff/2024_Disney_Channel_text_logo.svg,,,,Animation;Kids,DisneyChannelLatinAmerica.ar@Panregional,
Disney International HD (1080p),http://116.90.120.151:8000/play/a0hp/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DISNEY_INTERNATIONAL_HD/images/LOGO_HD/image.png,,,,Kids,DisneyInternationalHD.in@SD,
Disney Jr. (1080p),http://151.80.18.177:86/Disney_Junior_HD/index.m3u8,https://upload.wikimedia.org/wikipedia/commons/3/36/2019_Disney_Junior_logo.svg,,,,Kids,DisneyJr.fr@SD,
Disney Jr. (1080p) [Geo-blocked],https://saran-live.ercdn.net/disneyjunior/index.m3u8,https://www.dsmart.com.tr/api/v1/public/images/kanallar/disneyjr.png,,,,Animation;Kids,DisneyJr.tr@SD,
Disney Jr. Latin America South,http://tr.live.clarovtrcdn.vtrplay.com/disneyjrhdchi/vxfmt=dp/playlist.m3u8?device_profile=STB_HLS_VCAS_LIVE_HD,https://upload.wikimedia.org/wikipedia/commons/e/e3/2024_Disney_Jr._Logo.svg,,,,Animation;Kids,DisneyJrLatinAmerica.ar@South,
Disney Junior (576p),https://bbb.exoadash.com/TVD1561/index.mpd,https://upload.wikimedia.org/wikipedia/commons/3/36/2019_Disney_Junior_logo.svg,,,,Kids,DisneyJunior.es@SD,
Disney Junior (1080i),http://23.237.104.106:8080/USA_DISNEY_JUNIOR/index.m3u8,https://upload.wikimedia.org/wikipedia/commons/e/e3/2024_Disney_Jr._Logo.svg,,,,Kids,DisneyJunior.us@East,
Disney XD East (720p) [Not 24/7],https://tvpass.org/live/DisneyXDEast/hd,https://upload.wikimedia.org/wikipedia/commons/a/a8/2015_Disney_XD_logo.svg,,,,Kids,DisneyXD.us@East,
District of Columbia Network (DCN) (1080p),https://video.oct.dc.gov/out/u/DCN.m3u8,https://i.imgur.com/GGZ8BQ8.png,,,,Legislative,DistrictofColumbiaNetwork.us@SD,
Distrito TV (1080p),https://nlb2-live.emitstream.com/hls/3mn7wpcv7hbmxmdzaxap/master.m3u8,https://i.imgur.com/AqGIoIt.png,,,,General,DistritoTV.es@SD,
Dit is Helmond (480p),http://ms2.mx-cd.net/tv/Omroep_Helmond.smil/chunklist.m3u8,https://i.imgur.com/fGAaBAs.png,,,,General,DitisHelmond.nl@SD,
Ditzel & Turbomodul,https://jmp2.uk/plu-678f8676ad083171df19ca07.m3u8,,,,,Undefined,,
Divin Amour TV (720p),https://voozmedia.fun/divinamourtv/livestream/playlist.m3u8,https://i.imgur.com/UUSAQET.png,,,,Religious,DivinAmourTV.ci@SD,
Divorce Court (720p),https://d2ydcdd81wyosr.cloudfront.net/playlist.m3u8,,,,,Undefined,,
Divya Darshan TV (720p),http://live.divyadarshantv.com/hls/stream.m3u8,https://i.imgur.com/EwDQ12F.png,,,,Religious,DivyaDarshanTV.np@SD,
Divyavani TV (576p),https://mumbai-edge.smartplaytv.in/Divyavani/index.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/Divya_Vani.png,,,,Religious,DivyavaniTV.in@SD,
DIY Art (1080p),https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/2cafac16-f982-4563-9951-ccd6ab0c2c6b/manifest.m3u8,,,,,Undefined,,
Diyanet TV (1080p),https://eustr73.mediatriple.net/videoonlylive/mtikoimxnztxlive/broadcast_5e3bf95a47e07.smil/playlist.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Diyanet_TV_logo.svg/960px-Diyanet_TV_logo.svg.png,,,,Religious,DiyanetTV.tr@SD,
Diyar TV (720p),https://live.artidijitalmedya.com/artidijital_diyartv/diyartv/playlist.m3u8,https://i.imgur.com/qWkHjRA.png,,,,Religious,DiyarTV.tr@SD,
"like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"" group-title=""Undefined"",DJ Central TV (1080p)",,,,,,Undefined,,
dlaCiebie.tv (1080p) [Not 24/7],http://94.246.128.53:1935/tv/dlaCiebieTv/playlist.m3u8,https://i.imgur.com/Tf32BJa.png,,,,General,dlaCiebietv.pl@SD,
Dlife (1080p),https://43.100.9.67/api/streams/live/cs312/1080p/mpegts,,,,,Series,Dlife.jp@SD,
DLTV 1 (1080p),https://cdn-live.dltv.ac.th/dltv01.m3u8,https://i.imgur.com/nLzdGeX.png,,,,Education,DLTV1.th@SD,
DLTV 2 (1080p),https://cdn-live.dltv.ac.th/dltv02.m3u8,https://i.imgur.com/lDBSTfE.png,,,,Education,DLTV2.th@SD,
DLTV 3 (1080p),https://cdn-live.dltv.ac.th/dltv03.m3u8,https://i.imgur.com/wmrxerm.png,,,,Education,DLTV3.th@SD,
DLTV 4 (1080p),https://cdn-live.dltv.ac.th/dltv04.m3u8,https://i.imgur.com/WkpoQhU.png,,,,Education,DLTV4.th@SD,
DLTV 5 (1080p),https://cdn-live.dltv.ac.th/dltv05.m3u8,https://i.imgur.com/J1E89jX.png,,,,Education,DLTV5.th@SD,
DLTV 6 (1080p),https://cdn-live.dltv.ac.th/dltv06.m3u8,https://i.imgur.com/qeIHWC0.png,,,,Education,DLTV6.th@SD,
DLTV 7 (1080p),https://cdn-live.dltv.ac.th/dltv07.m3u8,https://i.imgur.com/OjYwMe3.png,,,,Education,DLTV7.th@SD,
DLTV 8 (1080p),https://cdn-live.dltv.ac.th/dltv08.m3u8,https://i.imgur.com/xIwn5Ha.png,,,,Education,DLTV8.th@SD,
DLTV 9 (1080p),https://cdn-live.dltv.ac.th/dltv09.m3u8,https://i.imgur.com/yPeSAry.png,,,,Education,DLTV9.th@SD,
DLTV 10 (1080p),https://cdn-live.dltv.ac.th/dltv10.m3u8,https://i.imgur.com/TgN81Zr.png,,,,Education,DLTV10.th@SD,
DLTV 11 (1080p),https://cdn-live.dltv.ac.th/dltv11.m3u8,https://i.imgur.com/hFk2b5s.png,,,,Education,DLTV11.th@SD,
DLTV 12 (1080p),https://cdn-live.dltv.ac.th/dltv12.m3u8,https://i.imgur.com/ITt6lY7.png,,,,Education,DLTV12.th@SD,
DLTV 13 (1080p),https://cdn-live.dltv.ac.th/dltv13.m3u8,https://i.imgur.com/asB5w3v.png,,,,Education,DLTV13.th@SD,
DLTV 14 (1080p),https://cdn-live.dltv.ac.th/dltv14.m3u8,https://i.imgur.com/HOjZRNS.png,,,,Education,DLTV14.th@SD,
DLTV 15 (1080p),https://cdn-live.dltv.ac.th/dltv15.m3u8,https://i.imgur.com/onJi2b6.png,,,,Education,DLTV15.th@SD,
DM Sat (576p) [Geo-Blocked],https://viamotionhsi.netplus.ch/live/eds/dmsat/browser-dash/dmsat.mpd,https://i.imgur.com/LdeA1Cn.png,,,,Music,DMSat.rs@SD,
DM TV Malang,https://e.siar.us/live/dmtv.m3u8,https://i.imgur.com/3iC41QX.png,,,,General,DMTVMalang.id@SD,
DMF (1080p) [Not 24/7],https://d-m-f.iptv-playoutcenter.de/dmf/dmf1/playlist.m3u8,https://i.imgur.com/sJaBU7X.jpeg,,,,Music,DMF.de@SD,
DMI TV (576i),https://tvstreamcast.com/tawaftv.m3u8,https://i.postimg.cc/VvVgb6dN/logo-tawaf.png,,,,Religious,DMITV.id@SD,
DniproTV (1080p),http://vcdn1.produck.company:1935/out/dtv/playlist.m3u8,https://i.imgur.com/mbPTVh1.png,,,,General,DniproTV.ua@SD,
DNJ TV (720p),https://cloud2.streaminglivehd.com:1936/dnjv2/dnjv2/playlist.m3u8,https://i.imgur.com/YqTcGJZ.png,,,,Religious,DNJTV.pr@SD,
DNTV,https://tv.num221tech.com:5443/LiveApp/streams/dntv.m3u8,https://i.imgur.com/Pw1ifln.png,,,,Entertainment,DNTV.ci@SD,
Doc Martin,https://jmp2.uk/plu-62e922f6675f71000736db3b.m3u8,,,,,Undefined,,
Doc Martin,https://jmp2.uk/plu-67e5987eef24f48ffca08fd7.m3u8,,,,,Undefined,,
Doc Martin,https://jmp2.uk/plu-62724ae034f5190007b63424.m3u8,,,,,Undefined,,
Doc Martin,https://jmp2.uk/plu-62b1e5e77d15410007f798c6.m3u8,,,,,Undefined,,
Doctor Who Classic (720p),https://jmp2.uk/plu-62bdad934d73d50007a82472.m3u8,,,,,Undefined,,
Docu Vision (1080p),https://streams2.sofast.tv/sofastplayout/7e8d2a51-985d-4e76-bf7e-91edf0aa6e5f_0_HLS/master.m3u8,,,,,Undefined,,
Documentary+ (1080p),https://ef79b15c8c7c46c7a9de9d33001dbd07.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-859-DOCUMENTARYPLUS-DOCUMENTARYPLUS/mt/documentaryplus/859/hls/master/playlist.m3u8,https://i.imgur.com/x57klfS.png,,,,Documentary,DocumentaryPlus.us@US,
Documentary+ International (1080p),https://1d153317c8db4250b3789601274e2402.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-887-DOCUMENTARYINTERNATIONAL-DOCUMENTARYPLUS/mt/documentaryplus/887/hls/master/playlist.m3u8,https://i.imgur.com/x57klfS.png,,,,Documentary,DocumentaryPlus.us@International,
Docurama (1080p),https://docurama-plex-ingest.cinedigm.com/playlist.m3u8,https://i.imgur.com/2248nxX.png,,,,Documentary,Docurama.us@SD,
Dodoma TV (360p) [Not 24/7],https://goliveafrica.media:9998/live/625965017ed69/index.m3u8,https://i.imgur.com/bLq9eFa.png,,,,General,DodomaTV.tz@SD,
Dog el cazarrecompensas,https://jmp2.uk/plu-5f9992c685a2a80007fa414a.m3u8,,,,,Undefined,,
Dog The Bounty Hunter (720p),https://jmp2.uk/plu-6540fee72cf13100085d5a18.m3u8,,,,,Undefined,,
Dog The Bounty Hunter (720p),https://jmp2.uk/plu-65787fb36e4f6a0008740127.m3u8,,,,,Undefined,,
Dog The Bounty Hunter (720p),https://jmp2.uk/plu-657886bfb9adc40008025554.m3u8,,,,,Undefined,,
Dog The Bounty Hunter,https://jmp2.uk/plu-65788362cbd0d60008f8729a.m3u8,,,,,Undefined,,
Dog the Bounty Hunter (1080p),https://aegis-cloudfront-1.tubi.video/ff0ad399-75ed-42ba-8c60-75bb6cb8c929/playlist.m3u8,https://i.imgur.com/lMICupK.png,,,,Series,DogtheBountyHunter.us@US,
Dog The Bounty Hunter [Geo-blocked] (1080p),https://amg00276-amg00276c11-rakuten-uk-3446.playouts.now.amagi.tv/playlist/amg00276-aetelevisionnetworksfast-dogthebountyhunterall-rakutenuk/playlist.m3u8,https://i.imgur.com/lMICupK.png,,,,Series,DogtheBountyHunter.us@UK,
Dog Whisperer (1080p) [Geo-blocked],https://pb-ffpxvjshv4rxx.akamaized.net/Dog_Whisperer_with_Cesar_Millan.m3u8,https://i.imgur.com/tgWypVJ.png,,,,Series,DogWhisperer.us@UK,
Dog Whisperer VIDAA TEST,https://jmp2.uk/plu-67d45617552472c78d0fd8c0.m3u8,,,,,Undefined,,
Dog Whisperer with Cesar Millan (1080p) [Geo-blocked],https://amg01201-amg01201c30-cineverse-us-3100.playouts.now.amagi.tv/playlist/amg01201-cinedigmentertainment-dogwhispererwithcesarmilan-cineverseus/playlist.m3u8,,,,,Undefined,,
Dog Whisperer with Cesar Millan (1080p) [Geo-blocked],https://amg01201-cinedigm-amg01201c30-xumo-us-2277.playouts.now.amagi.tv/cinedigm-dogwhisperer-hls/playlist.m3u8,,,,,Undefined,,
Dog Whisperer with Cesar Millan (720p),https://jmp2.uk/plu-664fd48894d5580008e45e7c.m3u8,,,,,Undefined,,
Dokusat (1080p),https://muc3.iptv-playoutcenter.de/dokusat/dokusat1/playlist.m3u8,https://i.imgur.com/GadfTwF.png,,,,Documentary,Dokusat.de@SD,
Dollars,https://jmp2.uk/plu-68f0fa98fae18f8db62a920a.m3u8,,,,,Undefined,,
Dominance FC TV,https://jmp2.uk/plu-685aaec481c345899e4458bb.m3u8,,,,,Undefined,,
Dominance FC TV,https://jmp2.uk/plu-67a23b4e15d6eb000827a20d.m3u8,,,,,Undefined,,
Dominance FC TV,https://jmp2.uk/plu-67a23b899a300a00086f3371.m3u8,,,,,Undefined,,
Dominance FC TV,https://jmp2.uk/plu-67a23bb777796f00080edaec.m3u8,,,,,Undefined,,
Dominance FC TV,https://jmp2.uk/plu-685aa802fb6023de7cc56357.m3u8,,,,,Undefined,,
Don Matteo (720p),https://jmp2.uk/plu-686d004094a028da3aac8cb0.m3u8,,,,,Undefined,,
Don't Tell The Bride (1080p),https://amg00426-lds-amg00426c15-samsung-au-3684.playouts.now.amagi.tv/playlist.m3u8,https://i.imgur.com/h0bc3Fa.png,,,,Series,DontTellTheBride.uk@SD,
Đồng Nai 1 (480p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV1.smil/chunklist.m3u8,https://i.imgur.com/oQyioVa.png,,,,General;News,DongNaiTV1.vn@SD,
Đồng Nai 2 (480p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV2.smil/chunklist.m3u8,https://i.imgur.com/tNKPSkO.png,,,,Entertainment;Sports,DongNaiTV2.vn@SD,
Đồng Tháp TV1 (720p),https://liveh34.vtvprime.vn/hls/DONGTHAPTV/index.m3u8,https://i.ibb.co/XFX7yw0/logo2-1.png,,,,General,DongThapTV.vn@SD,
Đồng Tháp TV2 (540p),https://618b88f69e53b.streamlock.net/THDT2/thdttv2/chunklist.m3u8,https://i.imgur.com/yonKxgZ.png,,,,Undefined,TienGiangTV.vn@SD,
Donna TV (480p),https://streaming.softwarecreation.it/DonnaTv/DonnaTv/playlist.m3u8,https://i.imgur.com/39cSNHs.png,,,,Series,DonnaTV.it@SD,
Donut (1080p),https://d274b7i6eihzn5.cloudfront.net/do.m3u8,,,,,Undefined,,
Dopa Channel,http://dopachannel.truegse.com/live/dopatv03.m3u8,https://i.imgur.com/Z9vxti4.png,,,,General,DopaChannel.th@SD,
Dora TV,https://jmp2.uk/plu-62e951258a26d40007b3034c.m3u8,,,,,Undefined,,
Doraemon,https://jmp2.uk/plu-68b17414c23bb80b3c1d5bb5.m3u8,,,,,Undefined,,
Dossiers FBI,https://jmp2.uk/plu-5f8edad922b10b000753bc37.m3u8,,,,,Undefined,,
Dost TV (576p),https://dost.stream.emsal.im/tv/live.m3u8,https://dosttv.com/wp-content/uploads/2022/02/dost_logo.png,,,,Religious,DostTV.tr@SD,
Dotto TV (1080p),https://live.dottotv.ro/index.m3u8,https://i.imgur.com/pfs882Z.png,,,,News,DottoTV.ro@SD,
Dounia TV,https://live20.bozztv.com/dvrfl06/astv/astv-douniatv/index.m3u8,https://i.imgur.com/ENBCDaQ.png,,,,General,DouniaTV.ne@SD,
douyu8,http://epg.112114.xyz/douyu/4332,,,,,Undefined,,
douyu9,http://epg.112114.xyz/douyu/6140589,,,,,Undefined,,
douyu15,http://epg.112114.xyz/douyu/8770422,,,,,Undefined,,
douyu19,http://epg.112114.xyz/douyu/747764,,,,,Undefined,,
douyu20,http://epg.112114.xyz/douyu/52787,,,,,Undefined,,
douyu24,http://epg.112114.xyz/douyu/36337,,,,,Undefined,,
douyu25,http://epg.112114.xyz/douyu/8814650,,,,,Undefined,,
douyu28,http://epg.112114.xyz/douyu/263824,,,,,Undefined,,
douyu44,http://epg.112114.xyz/douyu/323876,,,,,Undefined,,
Dove Channel (1080p),https://linear-896.frequency.stream/dist/cineverse/896/hls/master/playlist.m3u8,,,,,Family,DoveChannel.us@SD,
DR1 (1080p) [Geo-blocked],https://drlivedr1hls.akamaized.net/hls/live/2113625/drlivedr1/master.m3u8,https://i.imgur.com/OETzsOI.png,,,,General,DR1.dk@SD,
DR2 (1080p) [Geo-blocked],https://drlivedr2hls.akamaized.net/hls/live/2113623/drlivedr2/master.m3u8,https://i.imgur.com/7bYtukP.png,,,,Culture,DR2.dk@SD,
Dr G Medical Examiner,https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883008,,,,,General,DrGMedicalExaminer.pl@HD,
Dr Phil's MeritTV (1080p),https://d9069ugodwkju.cloudfront.net/Merit_Street.m3u8,https://static.wikia.nocookie.net/logopedia/images/1/1d/Merit_Street_Media_2024_1.svg/revision/latest/scale-to-width-down/512,,,,Entertainment,MeritStreet.us@SD,
DR Ramasjang (720p) [Geo-blocked],https://drlive03hls.akamaized.net/hls/live/2014190/drlive03/master.m3u8,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/DR_Ramasjang_2020.svg/960px-DR_Ramasjang_2020.svg.png,,,,Kids,DRRamasjang.dk@SD,
Dr. G Medical Examiner (1080p),https://d3gjnizphdm6xi.cloudfront.net/Dr_G_Medical_Examiner_SONO15.m3u8,,,,,Undefined,,
Dr. Gene Scott (1080p),https://wescottcc.piksel.tech/hls/live/2041478/adp/playlist.m3u8,https://i.imgur.com/Db3EI19.png,,,,Religious,DrGeneScott.us@SD,
Dr. Quinn Medicine Woman,https://jmp2.uk/plu-68f0f71bb45f4453e05c0863.m3u8,,,,,Undefined,,
Dr. Quinn Medicine Woman,https://jmp2.uk/plu-68f0f7571d26140175255e43.m3u8,,,,,Undefined,,
Dr. Quinn Medicine Woman,https://jmp2.uk/plu-68f0f7dea362b63a8df50bd4.m3u8,,,,,Undefined,,
DraftKings Network (1080p),https://na.linear.zype.com/e0bd0e23-a958-4e43-8164-4f2fef8876a8/fd3614bd-90bf-4530-a277-65ae3a1720c8-zype/live.m3u8,https://i.imgur.com/SFYhgrt.png,,,,Sports,DraftKingsNetwork.us@SD,
Dragon Ball,https://jmp2.uk/plu-685a996c7c4f2ad40cb4f276.m3u8,,,,,Undefined,,
Dragon Ball Z,https://jmp2.uk/plu-68e8fd7c3ede4398bc69af93.m3u8,,,,,Undefined,,
"like Gecko Chrome/144.0.0.0 Safari/537.36"" group-title=""General"",Dragon TV International (480p) [Geo-blocked]",,https://i.imgur.com/WqM6xnF.png,,,,General,DragonTVInternational.cn@SD,
Drake & Josh,https://jmp2.uk/plu-65a67c494a10d800085cab06.m3u8,,,,,Undefined,,
Dream Türk (720p),https://live.duhnet.tv/S2/HLS_LIVE/dreamturknp/playlist.m3u8,https://i.imgur.com/vJ8VaZi.png,,,,Music,DreamTurk.tr@SD,
"like Gecko) Chrome/144.0.0.0 Safari/537.36"" group-title=""Entertainment"",Dream TV (1080p)",,https://i.imgur.com/YPbvzgV.png,,,,Entertainment,DreamTV.mn@SD,
Dream TV (480p),https://streamfi-dreamtv1.zettawiseroutes.com:8181/hls/stream.m3u8,https://i.imgur.com/XRUDhqQ.png,,,,Religious,DreamTV.ug@SD,
DreikoTv (720p) [Not 24/7],https://cloudvideo.servers10.com:8081/8138/index.m3u8,https://i.imgur.com/k8U0e0b.png,,,,Animation,DreikoTV.pa@SD,
Dresden Fernsehen (1080p) [Not 24/7],https://dresden.iptv-playoutcenter.de/dresden/dresdenfernsehen.stream_1/playlist.m3u8,https://i.imgur.com/rnvprGj.png,,,,Undefined,SachsenFernsehenDresden.de@SD,
Drita TV (1080p),https://dritatv.protokolldns.xyz/dritaweb5587989/index.m3u8,https://i.imgur.com/cvgVmZw.png,,,,General,DritaTV.ch@SD,
Drive (576i),https://stream8.cinerama.uz/1421/tracks-v1a1/mono.m3u8,https://i.imgur.com/FnuwfSC.png,,,,Auto,Drive.ru@SD,
Drive + Speed (1080p),https://streams2.sofast.tv/umaxx/v1/0196fce247271eb4611d16bd20c1ac/0196fce2a9361ea5064918d106ecf8/playlist.m3u8,,,,,Undefined,,
Drive In Movie Channel (1080p),https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/e5056383-20ac-488f-b299-6577f66881ff/manifest.m3u8,,,,,Undefined,,
Drive TV (1080p),https://amg01796-amg01796c2-rakuten-uk-3887.playouts.now.amagi.tv/playlist.m3u8,,,,,Undefined,,
Drochia TV (1080p) [Not 24/7],https://hls.drochia.tv/tv/web.m3u8,https://i.imgur.com/O6YZ0D5.png,,,,General,DrochiaTV.md@SD,
Drone TV (1080p),https://airvuz-dronetv-1-us.ohlscdn.wurl.tv/playlist.m3u8,,,,,Undefined,,
"like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"" group-title=""Relax;Travel"",DroneTV (1080p)",,https://i.ibb.co/S71C9RJC/dronetv.webp,,,,Relax;Travel,DroneTV.us@SD,
Drool (1080p),https://d119f55zk8yovc.cloudfront.net/Drool.m3u8,,,,,Undefined,,
DRTV (1080p),https://drlivedrtvahls.akamaized.net/hls/live/2113613/drlivedrtva/master.m3u8,https://i.ibb.co/c6n2vbW/512px-DR-TV-logo-svg.png,,,,General,DRTV.dk@SD,
Dry Bar Comedy (720p),https://drybar-drybarcomedy-1-au.samsung.wurl.tv/playlist.m3u8,https://i.imgur.com/3N2C60N.png,,,,Comedy,DryBarComedyPlus.us@SD,
DSTV (614p) [Not 24/7],http://46.249.95.140:8081/hls/data.m3u8,https://i.imgur.com/YMgzzkf.png,,,,Music,DSTV.bg@SD,
DSTV (720p),http://79.120.178.90:1935/dstv/dstvlive/playlist.m3u8,https://i.imgur.com/xKJoN8L.png,,,,General,DSTV.hu@SD,
DTR Music 1 (720p),https://kino-stream.online/hls/DTRMUSIC1.m3u8,https://i.imgur.com/3picWDA.png,,,,Music,DTRMusic1.ru@HD,
DTR Zona 1 (720p),https://kino-stream.online/hls/DTRZONA1.m3u8,https://i.imgur.com/ddPUnpQ.png,,,,Entertainment,DTRZona1.ru@HD,
DTR Zona 2 (720p),https://kino-stream.online/hls/DTRZONA2.m3u8,https://i.imgur.com/odKqEZu.png,,,,Entertainment,DTRZona2.ru@HD,
DTV,https://dvrfl03.bozztv.com/hondu-dtelevision/index.m3u8,https://i.imgur.com/UpsLEAV.png,,,,General,DTV.hn@SD,
DTV (720p) [Not 24/7],http://cloudfront44.lexanetwork.com:1732/hlsrelay003/hls/livestream.sdp.m3u8,https://i.imgur.com/YSpqmSO.png,,,,Undefined,DTV.hu@SD,
DTV Den Bosch (1080p),https://rrr.sz.xlcdn.com/?account=dtvmaasland&file=dtv2&output=playlist.m3u8&protocol=https&service=wowza&type=live,https://i.imgur.com/aFBNbsy.png,,,,General,DTVDenBosch.nl@SD,
DTV Maashorst (1080p),https://rrr.sz.xlcdn.com/?account=dtvmaasland&file=dtv3&output=playlist.m3u8&protocol=https&service=wowza&type=live,https://i.imgur.com/5WaCCAC.png,,,,General,DTVMaashorst.nl@SD,
DTV Oss & Bernheze (1080p),https://rrr.sz.xlcdn.com/?account=dtvmaasland&file=dtv1&output=playlist.m3u8&protocol=https&service=wowza&type=live,https://i.imgur.com/JL1f9Tx.png,,,,General,DTVOssBernheze.nl@SD,
DuacaVision,https://vs20.live.opencaster.com/duacavision_092f3447/index.m3u8,https://i.imgur.com/jEqWixv.jpeg,,,,General,DuacaVision.ve@SD,
Duck Dynasty (720p),https://jmp2.uk/plu-6540fe6fbfbaec0008a583ae.m3u8,,,,,Undefined,,
Duck Dynasty (720p),https://jmp2.uk/plu-657739fcb9adc40008fe02f4.m3u8,,,,,Undefined,,
Duck Dynasty (720p),https://jmp2.uk/plu-65788611a620e30008fe36ff.m3u8,,,,,Undefined,,
Duck Dynasty,https://jmp2.uk/plu-65787e8232c1b300089a8482.m3u8,,,,,Undefined,,
Duck Dynasty (1080p),https://amg00276-amg00276c2-rakuten-uk-3449.playouts.now.amagi.tv/playlist.m3u8,https://i.imgur.com/vMcSlwm.png,,,,Series,DuckDynasty.us@UK,
Duck Dynasty (1080p),https://aegis-cloudfront-1.tubi.video/ae3cd8ce-3c41-452b-92a0-78fdb3c5b855/playlist.m3u8,https://i.imgur.com/vMcSlwm.png,,,,Series,DuckDynasty.us@US,
Duck Hunting TV (1080p),https://main.duckhunting.playout.vju.tv/duckhuntingtv/main.m3u8,https://image.roku.com/developer_channels/prod/b2a80f0a20fc338f22a8289f23d20d19d958470ff1b8df3845c57cbc54ec1245.png,,,,Outdoor,DuckHuntingTV.us@SD,
