频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Ax Men,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6540fe4bbdf3cf0008aa2cdd/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c794331-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=334b8ad2-5361-4ae2-a1fd-41fb46bc4c2d,,,,,,Undefined,426x240,iptv-org-all.txt,671,200,成功,h264,426x240,30.0,有音频,2.489,否,否,0.6094,
Best Drama TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/9800ea5c-2183-4160-9f01-70e5d6428a50/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,2405,504,成功,h264,1920x1080,25.0,有音频,6.601,否,否,0.5885,
C Star (720p),https://viamotionhsi.netplus.ch/live/eds/d17/browser-HLS8/d17.m3u8,CStar.fr@SD,,,,https://i.imgur.com/w4kAX1V.png,Entertainment,1280x720,iptv-org-all.txt,672,200,成功,h264,1280x720,50.0,有音频,16.073,否,否,0.6094,
ATV (400p) [Not 24/7],https://guineetvdirect.online:3320/live/atvguineelive.m3u8,ATV.gn@SD,,,,https://i.imgur.com/YkJPCfR.jpeg,General,720x400,iptv-org-all.txt,2083,200,成功,h264,720x400,29.97002997002997,有音频,2.870,否,否,0.6979,
Bref Cinéma 100% Court Métrage,https://lagenceducourtmetrage-brefcinema-01-eu.rakuten.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1217,200,成功,h264,1280x720,29.97002997002997,有音频,2.778,否,否,0.6042,
Canal 44 Ciudad Juárez (720p) [Not 24/7],https://5e50264bd6766.streamlock.net/canal44/videocanal44/playlist.m3u8,XHIJTDT.mx@SD,,,,https://i.imgur.com/oRudPXX.png,General,1280x720,iptv-org-all.txt,10,200,成功,h264,1280x720,30.0,有音频,0.517,否,否,0.5625,
BBC Top Gear France (1080p),https://amg00793-amg00793c45-rakuten-fr-5539.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,2189,200,成功,h264,1920x1080,25.0,有音频,5.100,否,否,0.5781,
Breaking News by LeadStory (1080p),https://amg02703-leadstory-leadstory-samsungau-rr75f.amagi.tv/playlist/amg02703-leadstory-leadstory-samsungau/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1084,200,成功,h264,1920x1080,29.97002997002997,有音频,5.737,否,否,0.6042,
Canal 21 Táchira (360p),https://stmv2.voxtvhd.com.br/canal21/canal21/playlist.m3u8,Canal21Tachira.ve@SD,,,,https://i.imgur.com/7Tb7CF4.jpg,General,1920x1080,iptv-org-all.txt,390,200,成功,h264,1920x1080,29.97002997002997,有音频,2.136,否,否,0.5833,
BBC Drama (720p),https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/60dafb9a0df1ba000758d37b/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&serverSideAds=false&studio_id=viacom&tags=ROKU_CONTENT_TAGS,BBCDrama.uk@Spain,,,,https://i.postimg.cc/dtGKJ8HB/bbcdrama.png,Series,426x240,iptv-org-all.txt,116,200,成功,h264,426x240,30.0,有音频,4.418,否,否,0.6510,
Caribbean World Channel,https://live-us-cdn-1.tvstartupengine.com/live/playlist-prod-da1ba36f-39ba-4347-acce-c3a31de907f3/index.m3u8,CaribbeanWorldChannel.us@SD,,,,https://i.imgur.com/qv3Dii2.png,Entertainment,1920x1080,iptv-org-all.txt,1376,200,成功,h264,1920x1080,30.0,有音频,1.315,否,否,0.5312,
Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8,BeautifulLifeTV.tw@SD,,,,https://i.imgur.com/hkwcBM9.png,Religious,1280x720,iptv-org-all.txt,1580,200,成功,h264,1280x720,29.97002997002997,有音频,3.707,否,否,0.5521,
Carac 4 (1080p),https://edge17.vedge.infomaniak.com/livecast/ik:compack_media_1/playlist.m3u8,Carac4.ch@SD,,,,https://i.imgur.com/Dj5LPy3.png,Entertainment,640x360,iptv-org-all.txt,3863,200,成功,h264,640x360,,有音频,13.715,否,否,0.5625,
Bibel TV (720p),https://bibint01.iptv-playoutcenter.de/bibint01/bibint01.stream_all/playlist.m3u8,BibelTV.de@SD,,,,https://i.imgur.com/RLwmrk3.png,Undefined,1280x720,iptv-org-all.txt,2544,200,成功,h264,1280x720,25.0,无音频,5.593,否,否,0.5000,
Best of Dance TV (1080p),https://m1b2.worldcast.tv/dancetelevisionone/dancetelevisionone.m3u8,BestofDanceTV.ee@SD,,,,,Music,1920x1080,iptv-org-all.txt,2181,200,成功,h264,1920x1080,25.0,有音频,3.858,否,否,0.6042,
Beach TV Florida & Alabama (720p),http://media4.tripsmarter.com:1935/LiveTV/DTVHD/playlist.m3u8,BeachTVFloridaAlabama.us@SD,,,,https://i.imgur.com/weypM9C.png,Travel,1280x720,iptv-org-all.txt,137,200,成功,h264,1280x720,29.97002997002997,有音频,1.077,否,否,0.6198,
Blaze Live,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e46fba0c43b0d00096e5ac1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2743c3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=70bd007d-e40d-4b1d-9a2b-bdc5dfd3741f,BlazeLive.us@SD,,,,https://i.imgur.com/GwxneSQ.png,News,854x480,iptv-org-all.txt,377,200,成功,h264,854x480,30.0,有音频,1.788,否,否,0.6146,
Canal 56 (720p),https://vdopanel.jlahozconsulting.com/p/3124/hybrid/play.m3u8,Canal56.do@SD,,,,https://i.imgur.com/HcLs5eM.png,General,1280x720,iptv-org-all.txt,3033,200,成功,h264,1280x720,29.97002997002997,有音频,6.122,否,否,0.5312,
Banyumas TV (720p) [Not 24/7],https://5bf7b725107e5.streamlock.net/bmstv/bmstv/playlist.m3u8,BMSTV.id@SD,,,,https://i.imgur.com/snMxng5.png,Undefined,1280x720,iptv-org-all.txt,978,200,成功,h264,1280x720,50.0,有音频,4.636,否,否,0.6146,
ATV (1080p),http://66.102.120.18:8000/play/a03t/index.m3u8,ATV.pk@SD,,,,https://upload.wikimedia.org/wikipedia/en/8/83/Atv_pakistan.PNG,Entertainment,1920x1080,iptv-org-all.txt,1188,200,成功,h264,1920x1080,25.0,有音频,5.330,否,否,0.5781,
Atomic Academy TV (480p),https://atomic.streamnet.ro/academia.m3u8,AtomicAcademyTV.ro@SD,,,,https://i.imgur.com/ZbrDIbZ.png,Music,640x360,iptv-org-all.txt,1887,200,成功,h264,640x360,25.0,有音频,3.281,否,否,0.6719,
CBS News New York (720p),https://cbsn-ny.cbsnstream.cbsnews.com/out/v1/ec3897d58a9b45129a77d67aa247d136/master.m3u8,CBSNewsNewYork.us@SD,,,,https://i.imgur.com/bpc4v0u.png,News,1280x720,iptv-org-all.txt,1121,200,成功,h264,1280x720,29.97002997002997,有音频,1.753,否,否,0.5938,
Ax Men (720p),https://36dc2f37.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX0F4TWVuX0hMUw/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,991,200,成功,h264,1280x720,29.97002997002997,有音频,3.735,否,否,0.6354,
Canal 13 Michoacán (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_0424eb20dfbf11ee821911a0b6ba5091/index.fmp4.m3u8,Canal13Michoacan.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,420,200,成功,h264,1280x720,30.0,有音频,1.078,否,否,0.5885,
Canal J HD,https://viamotionhsi.netplus.ch/live/eds/canalj/browser-HLS8/canalj.m3u8,CanalJ.fr@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Canal_J_2019_Logo.png/512px-Canal_J_2019_Logo.png,Kids,1280x720,iptv-org-all.txt,2747,200,成功,h264,1280x720,50.0,有音频,14.661,否,否,0.5990,
BX Omni (720p),https://reflect-stream-bronxnet.cablecast.tv/live-16/live/stream-1/live.m3u8,BXOmni.us@SD,,,,https://i.imgur.com/PF71rdZ.png,General,480x270,iptv-org-all.txt,1793,200,成功,h264,480x270,30.0,有音频,2.400,否,否,0.5781,
Best Action TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/9a4a5412-ca99-48d3-9013-d1811b95b9d2/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,3019,504,成功,h264,1920x1080,25.0,有音频,6.334,否,否,0.6042,
Canal 4 Jujuy,https://5cd577a3dd8ec.streamlock.net/CANAL4/smil:CANAL4.smil/playlist.m3u8,Canal4Jujuy.ar@SD,,,,https://i.imgur.com/qB6I274.png,Undefined,1920x1080,iptv-org-all.txt,2141,200,成功,h264,1920x1080,23.976023976023978,有音频,12.606,否,否,0.5573,
Canal Sierra de Cádiz (1080p) [Not 24/7],https://s.emisoras.tv:8081/sierradecadiz/index.m3u8,CanalSierradeCadiz.es@SD,,,,https://i.imgur.com/94rn7pb.png,General,1920x1080,iptv-org-all.txt,71,200,成功,h264,1920x1080,25.0,有音频,1.982,否,否,0.5417,
Azteca Internacional (1080p),https://azt-mun.otteravision.com/azt/mun/mun.m3u8,AztecaInternacional.mx@SD,,,,https://upload.wikimedia.org/wikipedia/commons/e/eb/Azteca_Internacional_logo_2023.png,Entertainment,1920x1080,iptv-org-all.txt,2962,200,成功,h264,1920x1080,29.97002997002997,有音频,0.700,否,否,0.5729,
Bflix Movies (576p),http://163.61.227.29:8000/play/a05s/index.m3u8,BflixMovies.in@SD,,,,https://i.imgur.com/5CtiQ45.png,Movies,720x576,iptv-org-all.txt,522,200,成功,h264,720x576,25.0,有音频,2.191,否,否,0.6146,
CBS 6 Richmond VA (WTVR) (720p),https://aegis-cloudfront-1.tubi.video/d8fc1d6c-fd55-45c8-973b-b7327ee1a6e0/playlist.m3u8,WTVRDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/CBS_logo_%282020%29.svg/512px-CBS_logo_%282020%29.svg.png,Undefined,426x240,iptv-org-all.txt,267,200,成功,h264,426x240,29.97002997002997,有音频,5.646,否,否,0.5312,
Canal 5 Del Pueblo [Not 24/7],https://stmv4.voxtvhd.com.br/canal5pueblo/canal5pueblo/playlist.m3u8,Canal5DelPueblo.ar@SD,,,,https://i.ibb.co/XzcYYMc/Canal-5-alcorta-ver.jpg,General,640x360,iptv-org-all.txt,414,200,成功,h264,640x360,25.0,有音频,1.810,否,否,0.5781,
Canal 7 Santiago del Estero (720p),https://stream.arcast.com.ar/envivo/castv/playlist.m3u8,Canal7TV.ar@SD,,,,https://i.imgur.com/iJMH0UK.png,Undefined,1280x720,iptv-org-all.txt,72,200,成功,h264,1280x720,30.0,有音频,1.861,否,否,0.5469,
BBC Travel,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac5694-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6c128a45-6314-4183-a002-254731ea91a6,BBCTravel.us@Germany,,,,https://i.imgur.com/QiuYWs9.png,Lifestyle,426x240,iptv-org-all.txt,96,200,成功,h264,426x240,30.0,有音频,3.854,否,否,0.5938,
Canal 12 (220p),https://alba-sv-c12-c12.stream.mediatiquestream.com/index.m3u8,Canal12.sv@SD,,,,https://i.imgur.com/UGDbp3O.png,General,1280x720,iptv-org-all.txt,1209,200,成功,h264,1280x720,,有音频,0.488,否,否,0.5833,
BFM Lyon (576p),https://live-cdn-bfmtvlyo-euw1.bfmtv.bct.nextradiotv.com/master.m3u8,BFMLyon.fr@SD,,,,https://i.imgur.com/0uiiZRo.png,News,480x270,iptv-org-all.txt,1337,200,成功,h264,480x270,25.0,有音频,5.848,否,否,0.5677,
BR6 TV (720p),https://58c04fb1d143f.streamlock.net/slob/slob/playlist.m3u8,BR6TV.nl@SD,,,,https://i.imgur.com/NKtAiXu.png,Undefined,1280x720,iptv-org-all.txt,2503,200,成功,h264,1280x720,25.0,有音频,4.870,否,否,0.5521,
Asharq News Portrait (1280p),https://bcovlive-a.akamaihd.net/ed81ac1118414d4fa893d3a83ccec9be/eu-central-1/6203311941001/playlist.m3u8,AsharqNewsPortrait.sa@SD,,,,https://i.imgur.com/bqRC3sl.png,Business;News,720x1280,iptv-org-all.txt,914,200,成功,h264,720x1280,25.0,有音频,4.163,否,否,0.6146,
Budapest Európa Televízió (576p),https://cloudfront44.lexanetwork.com:1344/freerelay/bpetv.sdp/playlist.m3u8,BudapestEuropaTelevizio.hu@SD,,,,https://i.imgur.com/CqqWtzo.png,General,720x576,iptv-org-all.txt,2817,200,成功,h264,720x576,25.0,有音频,5.470,否,否,0.8229,
BBC Four UK HD,https://streamer.nexyl.uk/48559ccd-6400-457d-8acc-06b9e24c2ed8.m3u8,BBCFour.uk@UKHD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/BBC_Four_logo_2021.svg/512px-BBC_Four_logo_2021.svg.png,Culture;Documentary,960x540,iptv-org-all.txt,151,200,成功,h264,960x540,50.0,无音频,1.005,否,否,0.5469,
Canale 8 (480p),http://wms.shared.streamshow.it/canale8/canale8/playlist.m3u8,Canale8.it@SD,,,,https://i.imgur.com/xwYmFgj.png,Undefined,854x480,iptv-org-all.txt,1529,200,成功,h264,854x480,25.0,有音频,2.821,否,否,0.5000,
Canal 4 San Juan (576p),https://streamlov.alsolnet.com/canal4sanjuan/live/playlist.m3u8,Canal4SanJuan.ar@SD,,,,https://i.imgur.com/MsCnwRA.png,Undefined,852x480,iptv-org-all.txt,2993,200,成功,h264,852x480,30.0,有音频,2.213,否,否,0.5885,
Baywatch,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65819e62b228b70008570e9f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac5693-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d16fb6c5-9a46-423c-ad6d-ed7c38457c0d,Baywatch.us@Germany,,,,https://i.imgur.com/c2esKHg.png,Series,426x240,iptv-org-all.txt,94,200,成功,h264,426x240,30.0,有音频,3.930,否,否,0.5625,
BBC Top Gear Finland (1080p),https://amg00793-amg00793c49-rakuten-fi-5848.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,2122,200,成功,h264,1920x1080,25.0,有音频,6.264,否,否,0.5469,
Cadena Elite (720p) [Not 24/7],https://cloudvideo.servers10.com:8081/8004/index.m3u8,CadenaElite.es@SD,,,,https://i.imgur.com/3yeGDTP.png,Music,1920x1080,iptv-org-all.txt,2432,200,成功,h264,1920x1080,29.97002997002997,有音频,4.182,否,否,0.5938,
Canal Sol (720p),https://5790d294af2dc.streamlock.net/sol65/sol65/playlist.m3u8,CanaldelSol.do@SD,,,,https://i.imgur.com/gK0M1jB.png,General,1280x720,iptv-org-all.txt,77,200,成功,h264,1280x720,29.97002997002997,有音频,1.789,否,否,0.5938,
Campus TV (Talca) (720p) [Not 24/7],https://pantera1-100gb-cl-movistar.dps.live/campustv/campustv.smil/playlist.m3u8,CampusTV.cl@SD,,,,https://i.imgur.com/LvzLg33.png,Undefined,426x240,iptv-org-all.txt,1871,200,成功,h264,426x240,30.0,有音频,8.651,否,否,0.5885,
Canal 4 (720p) [Geo-blocked],https://alba-cr-repretel-c4.stream.mediatiquestream.com/index.m3u8,Canal4.cr@SD,,,,https://i.imgur.com/5arZEgO.png,General,640x360,iptv-org-all.txt,572,200,成功,h264,640x360,30.0,有音频,1.054,否,否,0.5833,
Canal 13 Puebla (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_19c1e870dfbf11eeadd41749c3286f4a/index.fmp4.m3u8,Canal13Puebla.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,179,200,成功,h264,1280x720,30.0,有音频,1.129,否,否,0.5833,
BTV (480p),https://streamfi-alphadgtl1.zettawiseroutes.com:8181/hls/stream.m3u8,BTV.ug@SD,,,,https://i.imgur.com/rcHZ1al.png,Entertainment,480x268,iptv-org-all.txt,3033,200,成功,h264,480x268,25.0,有音频,12.265,否,否,0.5729,
Canal 25 TV (1080p),https://limited49.todostreaming.es/live/tvbarbastro-livestream.m3u8,Canal25TV.es@SD,,,,https://i.imgur.com/p6YA5k0.png,Undefined,1920x1080,iptv-org-all.txt,1823,200,成功,h264,1920x1080,50.0,有音频,3.083,否,否,0.5573,
BBC Drama Italy (1080p),https://amg00793-amg00793c41-rakuten-it-5445.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1158,200,成功,h264,1920x1080,25.0,有音频,5.575,否,否,0.5990,
Cali TV (540p) [Not 24/7],https://5ab772334c39c.streamlock.net/live-calitv/calitv1/playlist.m3u8,CaliTV.co@SD,,,,https://i.imgur.com/2312Luq.png,General,1280x720,iptv-org-all.txt,1643,200,成功,h264,1280x720,59.94005994005994,有音频,1.762,否,否,0.5938,
BET Soul,https://fl1.moveonjoy.com/BET_SOUL/index.m3u8,BETSoul.us@SD,,,,https://i.imgur.com/VeuTWUb.png,Undefined,640x480,iptv-org-all.txt,265,200,成功,h264,640x480,29.97002997002997,有音频,1.448,否,否,0.5781,
Badakhshon (576p),https://live.teleradiocom.tj/11/3m.m3u8,Badakhshon.tj@SD,,,,https://i.imgur.com/iK6AmkZ.png,General,720x576,iptv-org-all.txt,3432,200,成功,h264,720x576,25.0,有音频,6.077,否,否,0.6250,
ARY Digital Asia (1080p),http://66.102.120.18:8000/play/a030/index.m3u8,ARYDigital.pk@Asia,,,,https://i.imgur.com/TVP7g03.png,General,1920x1080,iptv-org-all.txt,1058,200,成功,h264,1920x1080,50.0,有音频,3.514,否,否,0.5938,
Auf Achse,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61fbf91afb1b10000880dd08/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc82e210-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ab69fa81-0a33-41a6-a74a-fc24b4b607a5,,,,,,Undefined,426x240,iptv-org-all.txt,174,200,成功,h264,426x240,30.0,有音频,3.610,否,否,0.5521,
Billiards+,https://streams2.sofast.tv/WiseM3U8_18/sofast/cleanhls/master.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,326,200,成功,h264,1920x1080,25.0,有音频,6.581,否,否,0.6042,
Canal 11 (1080p) [Not 24/7],https://redirector.rudo.video/hls-video/c54ac2799874375c81c1672abb700870537c5223/canal11hn/canal11hn.smil/playlist.m3u8,Canal11.hn@SD,,,,https://i.imgur.com/Sht2Rd4.png,General,426x240,iptv-org-all.txt,3466,200,成功,h264,426x240,30.0,有音频,3.636,否,否,0.5365,
Bloomberg TV Australia (270p),https://bloomberg.com/media-manifest/streams/aus.m3u8,BloombergTV.us@Australia,,,,https://i.imgur.com/OuogLHx.png,Business,480x272,iptv-org-all.txt,1822,200,成功,h264,480x272,25.0,有音频,5.654,否,否,0.5833,
Canal 7 Neuquén (1080p),https://stream.arcast.com.ar/c7nq/ngrp:c7nq_all/playlist.m3u8,Canal7Neuquen.ar@SD,,,,https://i.ibb.co/BrvQsWm/C7neuquenlogo2023.png,General,416x234,iptv-org-all.txt,72,200,成功,h264,416x234,29.97002997002997,有音频,4.550,否,否,0.5781,
Breaking News by LeadStory (1080p),https://amg02703-leadstory-leadstory-samsungnz-vc7nn.amagi.tv/playlist/amg02703-leadstory-leadstory-samsungnz/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1307,200,成功,h264,1920x1080,29.97002997002997,有音频,6.270,否,否,0.5885,
B4U Bhojpuri (1080p),https://cdnb4u.wiseplayout.com/B4U_Bhojpuri/master.m3u8,B4UBhojpuri.in@SD,,,,https://i.imgur.com/NwOQUDp.png,Movies,384x216,iptv-org-all.txt,2838,200,成功,h264,384x216,25.0,有音频,7.343,否,否,0.6042,
Bolton Community Voice Channel (CVC) Education (Bolton CT) (480p),https://dlttx48mxf9m3.cloudfront.net/vod_clients/bolton/live/ch2/video.m3u8,CVCEducation.us@SD,,,,https://i.imgur.com/tUgEAUJ.png,Education,1280x720,iptv-org-all.txt,1635,200,成功,h264,1280x720,29.97002997002997,有音频,1.316,否,否,0.6510,
AWE Encore (720p) [Geo-blocked],https://a-cdn.herringnetwork.com/affiliate/awee/playlist.m3u8,AWEEncore.us@SD,,,,https://i.imgur.com/0utwZ63.png,General,426x240,iptv-org-all.txt,1065,200,成功,h264,426x240,29.97002997002997,有音频,1.592,否,否,0.5677,
Canal 32 (1080p),https://event.vedge.infomaniak.com/livecast/ik:canal32_4/manifest.m3u8,Canal32.fr@SD,,,,https://i.imgur.com/lAsE6kN.png,General,1920x1080,iptv-org-all.txt,4339,200,成功,h264,1920x1080,50.0,有音频,5.230,否,否,0.5990,
Canal 7 Jujuy,https://stream.arcast.live/canal7jujuy/ngrp:canal7jujuy_all/playlist.m3u8,Canal7Jujuy.ar@SD,,,,https://i.imgur.com/K0jk8p4.png,Undefined,426x240,iptv-org-all.txt,1480,200,成功,h264,426x240,25.0,有音频,5.167,否,否,0.5833,
Beyblade,https://amg01796-amg01796c6-rakuten-fr-5334.playouts.now.amagi.tv/playlist/amg01796-fastmediafast-beybladefr-rakutenfr/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1668,200,成功,h264,1920x1080,25.0,有音频,5.400,否,否,0.5417,
Canal 13 (1080p),http://38.250.127.17:9800/play/a067/index.m3u8,Canal13.cl@SD,,,,https://static.wikia.nocookie.net/logopedia/images/0/01/Canal_13_2018.png/revision/latest/scale-to-width-down/512/,General,1920x1080,iptv-org-all.txt,310,200,成功,h264,1920x1080,29.97002997002997,有音频,1.806,否,否,0.5938,
Camera Smile (480p),https://rpn.bozztv.com/gusa/gusa-camerasmile/index.m3u8,CameraSmileTV.us@SD,,,,https://i.imgur.com/V5h4R83.png,Comedy,1280x720,iptv-org-all.txt,1393,200,成功,h264,1280x720,29.97002997002997,有音频,1.598,否,否,0.5990,
Catfish,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64f8a2a23a0d700008a6ed7b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c799152-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d33cda72-eef1-4ec7-8127-8301aff1d921,CatfishTVShow.us@SD,,,,https://i.imgur.com/y29cMbx.png,Series,640x360,iptv-org-all.txt,553,200,成功,h264,640x360,30.0,有音频,1.574,否,否,0.5781,
BBC Travel,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60e4519e6873180007d3cddb/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1ca064-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=12cb58bd-609a-4a2f-9905-c2bb4ea0def1,BBCTravel.us@Austria,,,,https://i.imgur.com/QiuYWs9.png,Lifestyle,426x240,iptv-org-all.txt,119,200,成功,h264,426x240,30.0,有音频,1.349,否,否,0.6094,
Canal 5 El Líder (720p) [Not 24/7],https://mdstrm.com/live-stream-playlist/6287fda8ea3b8b397d1ca2ed.m3u8,Canal5ElLider.hn@SD,,,,https://i.imgur.com/4hEYFa9.png,General,426x240,iptv-org-all.txt,3068,200,成功,h264,426x240,30.0,有音频,5.106,否,否,0.5781,
BNR Nieuwsradio (720p) [Geo-blocked],https://bnr-cache-cdp.triple-it.nl/studio/index.m3u8,BNRNieuwsradio.nl@SD,,,,https://i.imgur.com/d0KLwkj.png,Undefined,1920x1080,iptv-org-all.txt,1232,200,成功,h264,1920x1080,25.0,有音频,3.034,否,否,0.5677,
Canal Multivision (720p),https://5790d294af2dc.streamlock.net/MULTIVISIONRD/MULTIVISIONRD/playlist.m3u8,CanalMultivision.do@SD,,,,https://i.imgur.com/puOrL7B.jpg,General,1280x720,iptv-org-all.txt,1519,200,成功,h264,1280x720,29.97002997002997,有音频,1.761,否,否,0.6250,
Astha TV (1080p) [Not 24/7],https://hgmtv.com:19360/asthatv/asthatv.m3u8,AsthaTV.id@HD,,,,https://astha.garuda.tv/assets/logo-DLGyXEGO.png,Undefined,,iptv-org-all.txt,3516,200,成功,h264,,,有音频,13.027,否,否,0.5938,
BBC Arabic (720p),https://vs-cmaf-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.mpd,BBCArabic.uk@SD,,,,https://i.imgur.com/ScyTG6P.png,News,1280x720,iptv-org-all.txt,534,200,成功,h264,1280x720,200.0,有音频,9.413,否,否,0.5573,
Bonaire.tv (1080p) [Not 24/7],https://media.streambrothers.com:1936/8506/8506/playlist.m3u8,Bonairetv.bq@SD,,,,https://i.ibb.co/rG8pHh9/bonaire-tv-logo-596x150.png,Culture,1920x1080,iptv-org-all.txt,5833,200,成功,h264,1920x1080,30.0,有音频,2.163,否,否,0.6094,
Bolton Community Voice Channel (CVC) Government (Bolton CT) (480p),https://dlttx48mxf9m3.cloudfront.net/vod_clients/bolton/live/ch3/video.m3u8,CVCGovernment.us@SD,,,,https://i.imgur.com/qLJhNhq.png,Legislative,1280x720,iptv-org-all.txt,1345,200,成功,h264,1280x720,29.97002997002997,有音频,1.391,否,否,0.5260,
Canal 1 (720p) [Not 24/7],https://vid.canal1cr.com:3424/multi_live/play_720.m3u8,Canal1.cr@SD,,,,https://i.ibb.co/KhNS8Dy/cropped-logoo-1.png,General,1280x720,iptv-org-all.txt,1738,200,成功,h264,1280x720,29.97002997002997,有音频,3.403,否,否,0.5104,
BET Her East,https://fl1.moveonjoy.com/BET_HER/index.m3u8,BETHer.us@East,,,,https://i.imgur.com/oafsrlo.png,Entertainment,1280x720,iptv-org-all.txt,2296,200,成功,h264,1280x720,29.97002997002997,有音频,3.732,否,否,0.5885,
B4U Kadak (1080p) [Not 24/7],https://cdnb4u.wiseplayout.com/B4U_Kadak/master.m3u8,B4UKadak.in@SD,,,,https://i.imgur.com/CKLn0ft.png,Movies,384x216,iptv-org-all.txt,2123,200,成功,h264,384x216,25.0,有音频,6.871,否,否,0.6510,
