频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Giovanni Paolo TV (1080p),https://media2021.rtvweb.com/giovannipaolotv/web/playlist.m3u8,GiovanniPaoloTV.it@SD,,,,https://www.lyngsat.com/logo/tv/gg/giovanni-paolo-tv-it.png,Religious,856x480,iptv-org-all.txt,1947,200,成功,h264,856x480,25.0,有音频,3.031,否,否,0.5729,
Holidayscapes (1080p),https://plextv.ott-channels.stingray.com/holidayscapes/master.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1179,200,成功,h264,1920x1080,29.97002997002997,有音频,1.280,否,否,0.5625,
Global Punjab (1080p),https://server.livelegitpro.in/globalpunjab/globalpunjab/index.m3u8,GlobalPunjab.in@SD,,,,https://i.imgur.com/WDLqcWW.png,News,1920x1080,iptv-org-all.txt,1483,200,成功,h264,1920x1080,25.0,有音频,4.435,否,否,0.5417,
Four in a Bed (720p),https://all3media-four-in-a-bed-1-au.samsung.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1031,200,成功,h264,1280x720,29.97002997002997,有音频,1.224,否,否,0.5677,
Gol Classics,https://d71gqtnep83vb.cloudfront.net/gol_classics/gol_classics.m3u8,GolClassics.es@SD,,,,https://golstadium.com/_next/image?url=%2Fimg%2Fhome%2Fchannels%2Fthumb-gol-classics.jpg&w=1920&q=75,Sports,854x480,iptv-org-all.txt,1489,200,成功,h264,854x480,25.0,有音频,2.743,否,否,0.6250,
GlobalWorldTV (720p),https://media.streambrothers.com:1936/8052/8052/playlist.m3u8,GlobalWorldTV.us@SD,,,,https://i.imgur.com/2u33Ayy.jpeg,Entertainment,1280x720,iptv-org-all.txt,5796,200,成功,h264,1280x720,29.97002997002997,有音频,12.614,否,否,0.5729,
Fibwi (1080p) [Not 24/7],https://hostcdn3.fibwi.com/fibwi_diario/index.fmp4.m3u8,Fibwi.es@SD,,,,https://i.imgur.com/4vcGzcC.png,General,1920x1088,iptv-org-all.txt,1645,200,成功,h264,1920x1088,25.0,有音频,7.411,否,否,0.6094,
ICC Plus (1080p),https://icchls.wns.live/hls/stream.m3u8,ICCplus.us@SD,,,,https://www.lyngsat.com/logo/tv/ii/iccplus-us.png,Movies,1920x1080,iptv-org-all.txt,1344,200,成功,h264,1920x1080,25.0,有音频,2.060,否,否,0.5833,
Filmzie (720p),https://filmzie-filmzie-1-eu.rakuten.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1390,200,成功,h264,1280x720,29.97002997002997,有音频,0.886,否,否,0.5781,
Gex TV (1080p),https://live20.bozztv.com/akamaissh101/ssh101/gextvaccess/playlist.m3u8,GexTV.cr@HD,,,,https://gextv.com/LOGO-WHITE.png,Entertainment;Music,1920x1080,iptv-org-all.txt,1087,200,成功,h264,1920x1080,30.0,有音频,0.984,否,否,0.5260,
Gems TV (720p),https://lo3.gemporia.com/abrgemporiaukgfx/smil:livestream.smil/playlist.m3u8,GemsTV.uk@SD,,,,https://i.imgur.com/WgaJufI.png,Shop,640x360,iptv-org-all.txt,646,200,成功,h264,640x360,25.0,有音频,3.140,否,否,0.5781,
iFilm Arabic,https://live.presstv.ir/hls/ifilmar.m3u8,iFilmArabic.ir@SD,,,,https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png,Movies,480x270,iptv-org-all.txt,1761,200,成功,h264,480x270,25.0,有音频,3.667,否,否,0.5938,
Filmex (Xumo) (1080p) [Geo-blocked],https://filmex-filmex-xumo.amagi.tv/playlist.m3u8,Filmex.mx@SD,,,,https://i.imgur.com/Hiz2OyC.png,Movies,1920x1080,iptv-org-all.txt,1006,200,成功,h264,1920x1080,29.97002997002997,有音频,1.129,否,否,0.5312,
Highway Thru Hell (1080p),https://amg00627-amg00627c15-samsung-nz-2900.playouts.now.amagi.tv/playlist/amg00627-banijayfast-highwaythruhell-samsungnz/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1916,200,成功,h264,1920x1080,25.0,有音频,3.342,否,否,0.5729,
Haber Global (720p) [Not 24/7],https://tv.ensonhaber.com/haberglobal/haberglobal.m3u8,HaberGlobal.tr@SD,,,,https://i.postimg.cc/fbQQPsGB/haberglobal.png,News,640x360,iptv-org-all.txt,1956,403,成功,h264,640x360,25.0,有音频,2.115,否,否,0.5469,
InfoWars War Room With Owen Shroyer (1080p),https://freespeech.akamaized.net/hls/live/2024574/live4/playlist.m3u8,,,,,,Undefined,480x270,iptv-org-all.txt,807,200,成功,h264,480x270,30.0,有音频,0.889,否,否,0.5781,
HauntTV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63934c218ef524000757b122/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7aa2c4-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=25722e97-3227-46ed-84fd-718e848f28de,,,,,,Undefined,426x240,iptv-org-all.txt,164,200,成功,h264,426x240,30.0,有音频,1.409,否,否,0.5729,
FilmRise Z Nation France (720p),https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883103,,,,,,Undefined,1280x720,iptv-org-all.txt,176,200,成功,h264,1280x720,23.976023976023978,有音频,1.691,否,否,0.5417,
GEM Film,https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemfilm/index-0.m3u8,GEMFilm.tr@SD,,,,https://i.imgur.com/nrFz3LU.png,Movies,720x576,iptv-org-all.txt,367,200,成功,h264,720x576,25.0,有音频,0.566,否,否,0.5781,
Global News Winnipeg,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cc0120880c890007191016/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7aa2c0-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9bcdaa8b-3df2-47ca-abf7-ba093e2e6ca0,,,,,,Undefined,426x240,iptv-org-all.txt,361,200,成功,h264,426x240,30.0,有音频,2.253,否,否,0.5729,
History Hit (720p),https://amg00426-lds-amg00426c2-samsung-ph-4623.playouts.now.amagi.tv/playlist.m3u8,HistoryHit.us@SD,,,,https://i.imgur.com/ulHoqlP.png,Undefined,1280x720,iptv-org-all.txt,1356,200,成功,h264,1280x720,25.0,有音频,0.995,否,否,0.5938,
Generations TV (576p),https://event.vedge.infomaniak.com/livecast/ik:generation-tv/manifest.m3u8,GenerationsTV.fr@SD,,,,https://i.imgur.com/NgBrDMe.png,Undefined,1280x720,iptv-org-all.txt,4025,200,成功,h264,1280x720,25.0,有音频,4.206,否,否,0.5729,
GREAT! movies (1080p),https://amg01753-narrativeuk-amg01753c3-lg-gb-1833.playouts.now.amagi.tv/playlist/amg01753-narrativeuk-greatmovies-lggb/playlist.m3u8,GREATmovies.uk@UK,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb3709.png,Movies,1920x1080,iptv-org-all.txt,1041,200,成功,h264,1920x1080,25.0,有音频,1.157,否,否,0.5521,
HANDICAP TV France,https://srv.webtvmanager.fr:3697/stream/play.m3u8,HANDICAPTV.fr@SD,,,,https://i.imgur.com/vXbAeD0.png,Lifestyle,1920x1080,iptv-org-all.txt,2088,200,成功,h264,1920x1080,25.0,有音频,2.701,否,否,0.6302,
IIPC TV (480p) [Geo-blocked],https://uni10rtmp.tulix.tv/iipctv/iipctv.smil/playlist.m3u8,IIPCTV.ca@SD,,,,https://i.imgur.com/mIih39Y.png,Religious,1280x720,iptv-org-all.txt,861,200,成功,h264,1280x720,29.97002997002997,有音频,1.419,否,否,0.5677,
God Stands TV Hindi,https://online.godstands.tv:5443/WebRTCApp/streams/HindiStreaming.m3u8,GodStandsTV.pk@Hindi,,,,https://i.imgur.com/EO6cYUI.png,Religious,1280x720,iptv-org-all.txt,1047,200,成功,h264,1280x720,29.97002997002997,有音频,2.016,否,否,0.5365,
Il Testimone Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/61fbd3f0733df400076c9a2d/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,,,,,,Undefined,1280x720,iptv-org-all.txt,1344,200,成功,h264,1280x720,30.0,有音频,2.346,否,否,0.5885,
Grjngo,https://b6c7c7d1020a4588982ca7c2625f85d1.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/RakutenTV-eu_GrjngoWesterny/playlist.m3u8,Grjngo.pl@SD,,,,https://images-2.rakuten.tv/storage/global-live-channel/translation/artwork/22c730ab-2e9f-47dc-b35a-ad8c081fec40-width200-quality90.jpeg,Undefined,1280x720,iptv-org-all.txt,1326,200,成功,h264,1280x720,29.97002997002997,有音频,1.697,否,否,0.5260,
India News Haryana (1080p),https://newsxott.in/hls/indianewsharyana.m3u8,IndiaNewsHaryana.in@SD,,,,https://i.imgur.com/Ot8FDqS.png,News,1920x1080,iptv-org-all.txt,2001,200,成功,h264,1920x1080,30.0,有音频,3.850,否,否,0.5156,
Exploris (576p) [Not 24/7],http://89.38.8.130:39419,TVSE.ro@SD,,,,https://i.imgur.com/r4zKU1e.png,Undefined,720x576,iptv-org-all.txt,447,200,成功,mpeg2video,720x576,25.0,有音频,5.503,否,否,0.5365,
Hype Visual Radio (1080p),https://streammix.alsolnet.com/hyperadio/live/playlist.m3u8,HypeVisualRadio.nl@SD,,,,https://cdn.onlineradiobox.com/img/fblogo/1/97371.v21.png,Music,1280x720,iptv-org-all.txt,1493,200,成功,h264,1280x720,30.0,有音频,3.712,否,否,0.6042,
Flicks of Fury,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/58e55b14ad8e9c364d55f717/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28ca66-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=671a0e89-5b21-406b-95a9-b395c4ef4b07,FlicksofFury.us@SD,,,,https://i.imgur.com/rtL5L81.png,Movies,426x240,iptv-org-all.txt,42,200,成功,h264,426x240,30.0,有音频,1.254,否,否,0.5938,
IERTBCS Canal 8 La Paz (1080p) [Not 24/7],https://s5.mexside.net:1936/xhbzc81/xhbzc81/playlist.m3u8,XHBZCTDT.mx@SD,,,,https://i.imgur.com/R3icGuG.png,General,1280x720,iptv-org-all.txt,1182,200,成功,h264,1280x720,29.97002997002997,有音频,1.615,否,否,0.5521,
Inazuma Eleven,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/611e75226b7f420007c3f319/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e063bd2-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=80879397-91d6-4d71-9c36-ad9f3ac25c0e,InazumaEleven.us@France,,,,https://i.imgur.com/pLv0T3D.png,Kids;Series,426x240,iptv-org-all.txt,52,200,成功,h264,426x240,30.0,有音频,1.398,否,否,0.5833,
Inspira TV (720p) [Not 24/7],https://inspiratv.siar.us/inspiratv/live/playlist.m3u8,InspiraTV.id@SD,,,,https://i.imgur.com/BF5orkg.png,General,1280x720,iptv-org-all.txt,2126,200,成功,h264,1280x720,25.0,有音频,3.914,否,否,0.5781,
Guada TV (720p) [Not 24/7],https://cloud.streamingconnect.tv/hls/guadatv/guadatv.m3u8,GuadaTV.es@SD,,,,https://i.imgur.com/YaDNsYN.png,General,1280x720,iptv-org-all.txt,1358,200,成功,h264,1280x720,25.0,有音频,3.114,否,否,0.5469,
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a92-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c7cf1be7-7bc6-44a6-91c2-5c6739d9f0e5,,,,,,Undefined,426x240,iptv-org-all.txt,56,200,成功,h264,426x240,30.0,有音频,2.760,否,否,0.5365,
HDL,http://31.148.48.15/HD_Life/index.m3u8,HDL.ru@SD,,,,https://i.imgur.com/tKgmhxh.png,Documentary,1280x720,iptv-org-all.txt,205,200,成功,h264,1280x720,50.0,有音频,7.259,否,否,0.0000,
Fun Roads (404p),http://104.143.4.5:2080/funroads.m3u8,FunRoads.us@SD,,,,https://i.imgur.com/2Q6TENm.png,Auto;Travel,376x216,iptv-org-all.txt,61,200,成功,h264,376x216,59.94005994005994,有音频,0.942,否,否,0.5833,
Frasier,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cebf042ffc6d0007c4e59a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f388-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d1dffc8a-1a3d-4e7e-8de7-c4d2e8c81946,,,,,,Undefined,426x240,iptv-org-all.txt,48,200,成功,h264,426x240,30.0,有音频,2.037,否,否,0.5521,
Il Banco dei Pugni Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/60e4507a06171800072339a3/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,IlBancodeiPugni.us@Italy,,,,https://i.imgur.com/NZDUlME.png,Entertainment,1216x684,iptv-org-all.txt,749,200,成功,h264,1216x684,30.0,有音频,1.506,否,否,0.4844,
IBC 24 (720p),https://cdn-3.pishow.tv/live/220/master.m3u8,IBC24.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_IBC24/images/LOGO_HD/image.png,News,424x240,iptv-org-all.txt,1601,200,成功,h264,424x240,25.0,有音频,10.143,否,否,0.5260,
Family Feud Classic,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/643f03b9d8436e0008edf021/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28a359-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8763840e-c36c-4cb7-b51f-a83433e8ecfc,,,,,,Undefined,426x240,iptv-org-all.txt,133,200,成功,h264,426x240,30.0,有音频,1.331,否,否,0.6198,
FB TV,http://1hskrdto.rocketcdn.com/fenerbahcetv.smil/playlist.m3u8,FBTV.tr@SD,,,,https://i.imgur.com/qBVqtYd.png,Sports,1280x720,iptv-org-all.txt,1466,200,成功,h264,1280x720,60.0,有音频,5.159,否,否,0.6094,
GO TV (720p),https://rds3.desdeparaguay.net/gotv/gotv/playlist.m3u8,GOTV.py@SD,,,,https://i.ibb.co/jkvYVyz/Captura.png,Entertainment;Music,1920x1080,iptv-org-all.txt,958,200,成功,h264,1920x1080,50.0,有音频,1.771,否,否,0.0000,
Hi-5,https://streams2.sofast.tv/WiseM3U8_31/sofast/cleanhls/master.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,402,200,成功,h264,1920x1080,25.0,有音频,4.711,否,否,0.5833,
Faith World TV,https://faithworldtv.abs.tv/1826926230/index.m3u8,FaithWorldTV.uk@SD,,,,https://i.imgur.com/RLHRjQ3.png,Religious,1920x1080,iptv-org-all.txt,1416,200,成功,h264,1920x1080,25.0,有音频,3.115,否,否,0.5625,
hr-fernsehen HD,https://dash4.antik.sk/live/test_hr_tizen/playlist.m3u8,hrfernsehen.de@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/HR-Fernsehen_Logo_2023.svg/512px-HR-Fernsehen_Logo_2023.svg.png,General,1280x720,iptv-org-all.txt,117,200,成功,h264,1280x720,25.0,有音频,1.802,否,否,0.5573,
Flame TV (576p),https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_010/Stream/playlist.m3u8,FlameTV.ng@SD,,,,https://i.imgur.com/ORKcnzr.png,Religious,426x240,iptv-org-all.txt,1264,200,成功,h264,426x240,25.0,有音频,2.923,否,否,0.5521,
ICRTV Colima (1080p),https://5fc584f3f19c9.streamlock.net/icrtvcolima/smil:icrtvcolima.smil/playlist.m3u8,IcrtvColima.mx@SD,,,,https://i.imgur.com/iUks0ot.png,Legislative,284x160,iptv-org-all.txt,1266,200,成功,h264,284x160,30.0,有音频,4.256,否,否,0.5312,
Fox 25 Boston (WFXT-TV) [Geo-blocked],https://pubads.g.doubleclick.net/ssai/event/1kItNgwtQUe54NjjBiiTGg/master.m3u8,WFXTDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/FOX_wordmark-red.svg/512px-FOX_wordmark-red.svg.png,Undefined,384x216,iptv-org-all.txt,2171,200,成功,h264,384x216,29.97002997002997,有音频,2.055,否,否,0.5781,
INSP,https://fl1.moveonjoy.com/INSP/index.m3u8,INSP.us@SD,,,,https://i.imgur.com/YgOC51j.png,Entertainment,1280x720,iptv-org-all.txt,130,200,成功,h264,1280x720,59.94005994005994,有音频,2.711,否,否,0.5677,
I24 News Hebrew (720p),https://bcovlive-a.akamaihd.net/d89ede8094c741b7924120b27764153c/eu-central-1/5377161796001/playlist.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,1349,200,成功,h264,640x360,25.0,有音频,2.533,否,否,0.5833,
FX TV 1,https://fxtvhls.wns.live/hls/stream.m3u8,FX1.ir@SD,,,,https://www.lyngsat.com/logo/tv/ff/fx-1.png,Entertainment,1280x720,iptv-org-all.txt,1650,200,成功,h264,1280x720,25.0,有音频,2.043,否,否,0.6354,
GEM Drama Plus,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemdramaplus/index-0.m3u8,GEMDramaPlus.tr@SD,,,,https://gemgroup.tv/assets/images/channels/icon_7.png,Movies,1280x720,iptv-org-all.txt,913,200,成功,h264,1280x720,25.0,有音频,0.542,否,否,0.5417,
Fear Factor (1080p),https://amg00627-banijaygroup-fearfactor-samsungau-9vdod.amagi.tv/playlist/amg00627-banijaygroup-fearfactor-samsungau/playlist.m3u8,FearFactor.us@US,,,,https://i.imgur.com/CIYnLWz.png,Series,1920x1080,iptv-org-all.txt,1299,200,成功,h264,1920x1080,25.0,有音频,2.920,否,否,0.5885,
Feel Good Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65775af3b3801200084a3aa4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28ca63-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5ff41eae-a60d-46c9-935b-0ae946ce3d24,,,,,,Undefined,426x240,iptv-org-all.txt,46,200,成功,h264,426x240,30.0,有音频,1.593,否,否,0.5729,
GCN24 Korean (720p),http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_1300k.stream/playlist.m3u8,GCN.kr@SD,,,,https://i.imgur.com/yzwtMOC.png,Religious,1280x720,iptv-org-all.txt,1950,200,成功,h264,1280x720,30.303030303030305,有音频,5.426,否,否,0.5729,
France 2 (1080p),http://69.64.57.208/france2/mono.m3u8,France2.fr@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/France_2_2018.svg/512px-France_2_2018.svg.png,General,1280x720,iptv-org-all.txt,12,200,成功,h264,1280x720,25.0,有音频,1.767,否,否,0.5990,
Imam Hussein TV 2 (1080p) [Not 24/7],https://live.imamhossaintv.com/live/ih2.m3u8,ImamHusseinTV2.iq@SD,,,,https://i.imgur.com/IXVSPdJ.png,Religious,426x240,iptv-org-all.txt,2022,200,成功,h264,426x240,25.0,有音频,5.050,否,否,0.5833,
Folk TV (1080p) [Not 24/7],https://stream.nasatv.com.mk/folktv/hls/folktv_live.m3u8,FolkTV.mk@SD,,,,https://i.imgur.com/4b9aZ9P.png,Music,1920x1080,iptv-org-all.txt,1951,200,成功,h264,1920x1080,25.0,有音频,2.604,否,否,0.5677,
GSG TV (720p),https://schurch1.bozztv.com/livecdn69/live/playlist.m3u8,GSGTV.sv@SD,,,,https://i.imgur.com/8fZnNu0.png,Religious,1280x720,iptv-org-all.txt,1264,200,成功,h264,1280x720,29.97002997002997,有音频,0.932,否,否,0.5677,
Hispania TV,https://www.streaming507.net:19360/hispaniamediatv/hispaniamediatv.m3u8,HispaniaTV.pa@SD,,,,https://i.imgur.com/647WCF8.png,Entertainment,1920x1080,iptv-org-all.txt,112,200,成功,h264,1920x1080,29.97002997002997,有音频,2.441,否,否,0.6146,
GREAT! romance (1080p),https://amg01753-narrativeuk-amg01753c2-lg-gb-1832.playouts.now.amagi.tv/playlist/amg01753-narrativeuk-greatchristmas-lggb/playlist.m3u8,GREATromance.uk@UK,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb3643.png,Movies,1920x1080,iptv-org-all.txt,1143,200,成功,h264,1920x1080,25.0,有音频,2.972,否,否,0.5990,
Hope Channel Inter-America English (1080p),https://jstre.am/live/jsl:UP9KAdlVrm8.m3u8,HopeChannelInterAmericaEnglish.us@SD,,,,https://i.imgur.com/wzvgAch.png,Religious,640x360,iptv-org-all.txt,817,200,成功,h264,640x360,30.0,有音频,3.420,否,否,0.5677,
Filamchi Bhojpuri (1080p),https://epiconvh.akamaized.net/live/filamchi/master.m3u8,FilamchiBhojpuri.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_FILAMCHI_BHOJPURI/images/LOGO_HD/image.png,Movies,1920x1080,iptv-org-all.txt,1732,200,成功,h264,1920x1080,25.0,有音频,8.033,否,否,0.7083,
Geo Tez (576i),https://jk3lz82elw79-hls-live.5centscdn.com/newgeonews/07811dc6c422334ce36a09ff5cd6fe71.sdp/playlist.m3u8,GeoTez.pk@SD,,,,https://geotez.tv/assets/front/images/tez_logo.png,News,640x368,iptv-org-all.txt,1844,200,成功,h264,640x368,25.0,有音频,0.876,否,否,0.0000,
Gospel Movie TV (360p),https://stmv1.srvif.com/gospelf/gospelf/playlist.m3u8,GospelMovieTV.br@SD,,,,https://i.imgur.com/cQN3nWt.png,Religious,640x360,iptv-org-all.txt,850,200,成功,h264,640x360,24.0,有音频,0.586,否,否,0.5781,
Giornale Radio TV (720p),https://5f204aff97bee.streamlock.net/GR_tv/livestream/playlist.m3u8,GiornaleRadioTV.it@SD,,,,https://i.imgur.com/2Y5qiao.png,News,1280x720,iptv-org-all.txt,1476,200,成功,h264,1280x720,50.0,有音频,2.211,否,否,0.5885,
France 24 FAST English,https://amg00106-amg00106c1-rakuten-uk-4654.playouts.now.amagi.tv/playlist/amg00106-france24fast-france24-rakutenuk/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1407,200,成功,h264,1920x1080,25.0,有音频,2.770,否,否,0.6198,
GH Canada TV,https://stream.bozztv.com/tvstat-tamar/tvstat-tamar/playlist.m3u8,GHCanadaTV.ca@SD,,,,https://www.lyngsat.com/logo/tv/gg/gh-canada-tv-ca.png,General,1280x720,iptv-org-all.txt,949,200,成功,h264,1280x720,25.0,有音频,0.650,否,否,0.5625,
Gen (480p),https://gentvpeer.desdeparaguay.net/gentvpeer/gentv_py_baja/playlist.m3u8,Gen.py@SD,,,,https://i.imgur.com/vEMnZF4.png,General,854x480,iptv-org-all.txt,830,200,成功,h264,854x480,29.97002997002997,有音频,3.050,否,否,0.5938,
Hardcore Pawn (1080p),https://amg00627-banijay-amg00627c8-samsung-au-1827.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,939,200,成功,h264,1920x1080,25.0,有音频,1.642,否,否,0.5469,
Infinita TV (1080p),https://s2.tvdatta.com:3753/hybrid/play.m3u8,InfinitaTV.ec@SD,,,,https://i.imgur.com/1nHxdkR.png,Music,1920x1080,iptv-org-all.txt,949,200,成功,h264,1920x1080,29.97002997002997,有音频,0.729,否,否,0.5365,
Hudhud TV,http://63b03f7689049.streamlock.net:1935/live/17/playlist.m3u8,,,,,,Undefined,640x480,iptv-org-all.txt,1755,200,成功,h264,640x480,25.0,有音频,1.639,否,否,0.5625,
