频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,fake_scan
KVF Sjonvarp,https://live.kringvarp.fo/uttanlands/720/playlist.m3u8,KVFSjonvarp.fo@SD,,,,https://www.lyngsat.com/logo/tv/kk/kvf-sjonvarp-fo.png,General,1280x720,iptv-org-all.txt,2798,200,成功,h264,1280x720,25.0,有音频,6.587,fake_frozen
Kanal Jadid,https://kjhls.wns.live/hls/stream.m3u8,KanalJadid.uk@SD,,,,https://i.postimg.cc/rpyG90hT/kanaljadid.png,General,1280x720,iptv-org-all.txt,1192,200,成功,h264,1280x720,29.97002997002997,有音频,2.598,fake_frozen
La 1 UHD (2160p),http://176.65.146.237:8401/play/a09u/index.m3u8,La1.es@UHD,,,,https://i.imgur.com/1jDS9UC.png,General;Public,3840x2160,iptv-org-all.txt,287,200,成功,hevc,3840x2160,50.0,有音频,3.253,invalid
Just.fishing,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61b33085897b9d000702b72e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc8441a4-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4054ebe5-daab-4ba7-b43b-a2cf1cd66202,,,,,,Undefined,640x360,iptv-org-all.txt,155,200,成功,h264,640x360,30.0,有音频,3.311,fake_frozen
Litus TV (720p),https://stream.arcast.com.ar/litustv/ngrp:litustv_all/playlist.m3u8,LitusTV.ar@SD,,,,https://i.imgur.com/QIGSf4L.png,General,416x234,iptv-org-all.txt,1167,200,成功,h264,416x234,25.0,有音频,4.820,invalid
Island Luck TV,https://cdn3.wowza.com/5/dFA0TmRpeFdNVXhT/NetUp/ILTV.stream/playlist.m3u8,IslandLuckTV.bs@SD,,,,https://i.imgur.com/P0gDN5n.png,Entertainment,1280x720,iptv-org-all.txt,368,200,成功,h264,1280x720,59.94005994005994,有音频,0.877,invalid
Latino Vibes [Geo-blocked],https://amg00375-fusemedia-latinovibes-xumo-qyjhw.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,917,200,成功,h264,1920x1080,29.97002997002997,有音频,4.294,fake_frozen
Kiss Kiss TV (1080p),https://58f12ffd2447a.streamlock.net/KKMulti/livestream/playlist.m3u8,KissKissTV.it@SD,,,,https://i.imgur.com/ja6c2YZ.png,Music,1920x1080,iptv-org-all.txt,1736,200,成功,h264,1920x1080,25.0,有音频,3.510,fake_frozen
KSCE Vida Cristiana (360p),https://2-fss-2.streamhoster.com/pl_120/200226-1449024-1/playlist.m3u8,KSCEDT2.us@SD,,,,https://i.imgur.com/970zAEn.png,Religious,640x360,iptv-org-all.txt,140,200,成功,h264,640x360,30.0,有音频,0.732,invalid
JPD TV [Not 24/7],https://imagenuniversaltv.net:3026/live/juanpabloduartetvlive.m3u8,JPDTV.do@HD,,,,https://i0.wp.com/juanpabloduartetv.com/wp-content/uploads/2024/08/logo-JPDTV-100-x-100.png,General,1280x720,iptv-org-all.txt,997,200,成功,h264,1280x720,29.97002997002997,有音频,1.087,invalid
Les Nouveaux Detectives,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f8edb6df1ebb800072edf10/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e057884-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=887f2f41-cfec-4cf3-9d93-fd01cf780148,LesNouveauxDetectives.us@France,,,,https://i.imgur.com/ego8ozn.png,Series,426x240,iptv-org-all.txt,82,200,成功,h264,426x240,30.0,有音频,3.197,fake_frozen
Koogi TV (1080p),https://5d658d7e9f562.streamlock.net/koogi.tv/koogi.smil/playlist.m3u8,KoogiTV.eg@SD,,,,https://i.imgur.com/zojMTP9.png,Kids;Religious,1280x720,iptv-org-all.txt,878,200,成功,h264,1280x720,25.0,有音频,2.857,invalid
Love Boat,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/655ca3d1fbc15b00081f1186/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc8468b1-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b3b5ed8a-8dc2-4a0f-8a10-6ee2b6b65124,,,,,,Undefined,426x240,iptv-org-all.txt,86,200,成功,h264,426x240,30.0,有音频,3.701,fake_frozen
KITE Victers (Kerala) (720p) [Not 24/7],https://932y4x26ljv8-hls-live.5centscdn.com/victers/tv.stream/playlist.m3u8,KiteVicters.in@SD,,,,https://i.imgur.com/kj4OEsb.png,Education,1920x1080,iptv-org-all.txt,2511,200,成功,h264,1920x1080,25.0,有音频,1.328,invalid
La Que Buena Atlanta,https://streamyes.alsolnet.com/quebuenaatlanta/live/index.m3u8,LaQueBuenaAtlanta.us@SD,,,,https://iili.io/JysD2a4.png,Music,1280x720,iptv-org-all.txt,486,200,成功,h264,1280x720,30.0,有音频,2.367,invalid
LATV [Geo-blocked],https://amg00779-latv-amg00779c1-cineverse-us-1746.playouts.now.amagi.tv/playlist/amg00779-latvnetworkllc-latv-cineverseus/playlist.m3u8,LATV.us@SD,,,,https://i.imgur.com/fJxySUg.png,Entertainment,1280x720,iptv-org-all.txt,855,200,成功,h264,1280x720,29.97002997002997,有音频,4.388,fake_frozen
Maverick Black Cinema (1080p),https://maverick-maverick-black-cinema-3-us.roku.wurl.tv/playlist.m3u8,MaverickBlackCinema.us@SD,,,,https://images.fubo.tv/station_logos/maverick_black_cinema_c.png,Movies,1920x1080,iptv-org-all.txt,885,200,成功,h264,1920x1080,29.97002997002997,有音频,3.010,fake_frozen
ITV Un Village Français,https://amg00654-itv-amg00654c32-rakuten-fr-6134.playouts.now.amagi.tv/playlist/amg00654-itvstudiosfast-unvillagesfrancais-rakutenfr/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,945,200,成功,h264,1920x1080,25.0,有音频,6.274,fake_frozen
Intuitiva TV (720p),https://video2.lhdserver.es/cableperu/live.m3u8,IntuitivaTV.pe@SD,,,,https://i.imgur.com/zcehR4M.png,General,1280x720,iptv-org-all.txt,2090,200,成功,h264,1280x720,29.97002997002997,有音频,3.116,fake_frozen
La Red (720p) [Not 24/7],https://alba-cl-lared-lared.stream.mediatiquestream.com/index.m3u8,LaRed.cl@SD,,,,https://i.imgur.com/nJOVM6e.png,General,640x360,iptv-org-all.txt,160,200,成功,h264,640x360,29.97002997002997,有音频,1.320,invalid
Just.fishing,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61b33085897b9d000702b72e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad8f17-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d06cb634-30f9-492b-b1b6-c1c3af23164b,,,,,,Undefined,640x360,iptv-org-all.txt,165,200,成功,h264,640x360,30.0,有音频,3.226,fake_frozen
Luna TV Canal 53 (720p),https://tv.wracanal10.com:3671/live/lunatvcanal53live.m3u8,LunaTVCanal53.do@SD,,,,https://i.imgur.com/EvX5aqI.png,General,1920x1080,iptv-org-all.txt,910,200,成功,h264,1920x1080,30.0,有音频,1.263,invalid
Mango Mobile TV (1080p),https://amg01911-mangotv-amg01911c1-xiaomi-in-1270.playouts.now.amagi.tv/playlist/amg01911-mangomassmedia-mangotv-xiaomiin/playlist.m3u8,MangoMobileTV.in@HD,,,,https://dvvlqr1rtlak3.cloudfront.net/Mango/MANGOTVLOGO.jpg,Entertainment,1280x720,iptv-org-all.txt,1859,200,成功,h264,1280x720,29.97002997002997,有音频,4.549,fake_frozen
La Reina TV [Geo-blocked],https://cloud2.streaminglivehd.com:1936/lareinatv/lareinatv/playlist.m3u8,LaReinaTV.do@HD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3386-294x165-FFFFFF.jpg,General,1280x720,iptv-org-all.txt,60,200,成功,h264,1280x720,60.0,有音频,1.563,invalid
Liceum TV (576p),http://193.225.32.62:8890/live.m3u8,LiceumTV.hu@SD,,,,https://i.imgur.com/Hf122ZD.png,Culture;Education,1024x576,iptv-org-all.txt,325,200,成功,h264,1024x576,25.0,有音频,1.385,invalid
Logo East (720p) [Not 24/7],https://tvpass.org/live/LogoEast/hd,Logo.us@East,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Logo_TV_2015.svg/512px-Logo_TV_2015.svg.png,Entertainment,640x360,iptv-org-all.txt,1650,200,成功,h264,640x360,29.97002997002997,有音频,3.823,fake_frozen
La Voz del Tropico (480p) [Geo-blocked],https://ss2.tvrdomi.com:1936/lavozdeltropico/lavozdeltropico/playlist.m3u8,LaVozdelTropico.do@SD,,,,https://i.imgur.com/DKDFpHt.png,Music,1280x720,iptv-org-all.txt,63,200,成功,h264,1280x720,29.97002997002997,有音频,2.857,invalid
Kaumudy TV (720p),https://oqgdrkxby4rm-hls-live.5centscdn.com/kaumudytv/live.stream/playlist.m3u8,KaumudyTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_KAUMUDY_TV/images/LOGO_HD/image.png,General,640x360,iptv-org-all.txt,1650,200,成功,h264,640x360,25.0,有音频,1.571,invalid
Ishwar Bhakti TV (720p),https://6n3yow8pl9ok-hls-live.5centscdn.com/ishwartvlive/tv.stream/playlist.m3u8,IshwarBhaktiTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ISHWAR_TV/images/LOGO_HD/image.png,Religious,640x360,iptv-org-all.txt,2256,200,成功,h264,640x360,25.0,有音频,1.217,invalid
La Voz de Jesus HD (720p),https://live20.bozztv.com/giatvplayout7/giatv-208429/playlist.m3u8,LaVozdeJesusHD.do@HD,,,,https://gia.tv/streams/pstream/208429.png,Religious,1280x720,iptv-org-all.txt,919,200,成功,h264,1280x720,24.416666666666668,有音频,1.140,invalid
KCBS-DT1 (1080p) [Not 24/7],https://tvpass.org/live/cbs-kcbs-los-angeles-ca/hd,KCBSDT1.us@SD,,,,https://i.imgur.com/RIFC1Y6.jpg,General,640x360,iptv-org-all.txt,1621,200,成功,h264,640x360,59.94005994005994,有音频,3.382,fake_frozen
La Une (1080p),https://c9851ec-rbm-hilv-fsly.cdn.redbee.live/L22/6d35e26e/1bffdaaf.isml/.m3u8,LaUne.be@SD,,,,https://i.imgur.com/jMwZp7z.png,Entertainment,1280x720,iptv-org-all.txt,950,200,成功,h264,1280x720,600.0,有音频,5.612,fake_frozen
Marka TV,https://5790d294af2dc.streamlock.net/markatv/markatv1/playlist.m3u8,MarkaTV.do@HD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3355-294x165-FFFFFF.jpg,General,640x360,iptv-org-all.txt,60,200,成功,h264,640x360,29.97002997002997,有音频,1.590,invalid
Jail (720p),https://langleyproductions-jail-1-eu.rakuten.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,456,200,成功,h264,1280x720,29.97002997002997,有音频,2.714,invalid
LifeTv (1080p),https://lifetv.mpks.sk/s.m3u8,LifeTv.sk@SD,,,,https://i.imgur.com/jO8kAY2.png,Religious,1920x1080,iptv-org-all.txt,3034,200,成功,h264,1920x1080,25.0,有音频,4.457,fake_frozen
Iran Jewish TV,http://iran620.com:1935/live/IranJewishTv/playlist.m3u8,IranJewishTV.ir@SD,,,,https://i.ibb.co/JWXs7csN/en.png,Religious,1280x720,iptv-org-all.txt,1324,200,成功,h264,1280x720,30.0,有音频,2.605,invalid
Le Media TV,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/lemedia.m3u8,LeMediaTV.fr@SD,,,,https://i.imgur.com/OK20oyl.png,News,320x184,iptv-org-all.txt,104,200,成功,h264,320x184,25.0,有音频,2.075,invalid
InfoWars The Alex Jones Show (1080p),https://freespeech.akamaized.net/hls/live/2024573/live2/playlist.m3u8,,,,,,Undefined,480x270,iptv-org-all.txt,139,200,成功,h264,480x270,30.0,有音频,1.442,invalid
Long Beach Television (720p),https://edge-f.swagit.com/live/longbeachca/live-3-a/playlist.m3u8,LBTV.us@SD,,,,https://i.imgur.com/DjkVuFF.png,Legislative,1280x720,iptv-org-all.txt,3822,200,成功,h264,1280x720,30.0,有音频,0.708,invalid
Les Secrets de Nos Régions,https://amg02393-awpg-amg02393c6-rakuten-uk-2460.playouts.now.amagi.tv/playlist/amg02393-awpg-lessecretsdenosregions-rakutenuk/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,225,200,成功,h264,1920x1080,29.97002997002997,有音频,3.677,fake_frozen
LOZ (Lokale Omroep Zeewolde) (720p),https://5e2b3e3114872.streamlock.net:1443/lozlive/smil:lozlive/playlist.m3u8,LokaleOmroepZeewolde.nl@SD,,,,https://i.postimg.cc/7h1d2Jsz/lokaleomroepzeewolde.png,General,284x160,iptv-org-all.txt,2635,200,成功,h264,284x160,50.0,有音频,9.034,invalid
Komáromi Televízió (400p),https://cloudfront44.lexanetwork.com:1344/relay01/HDE017.sdp/playlist.m3u8,KomaromiTelevizio.hu@SD,,,,https://i.imgur.com/DifVZkz.png,General,700x400,iptv-org-all.txt,302,200,成功,h264,700x400,25.0,有音频,4.770,invalid
Kids Pang TV (1080p),https://newidco-kidspangtv-1-us.roku.wurl.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1000,200,成功,h264,1920x1080,29.97002997002997,有音频,5.359,fake_frozen
M+ (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/m-plus/master.m3u8,MPlus.sa@SD,,,,https://i.imgur.com/Ho8N310.png,Music,1920x1080,iptv-org-all.txt,104,200,成功,h264,1920x1080,30.0,有音频,2.136,fake_frozen
Ink Master,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/655f2d713944b60008bc7e90/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7ac9d2-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e7b1d981-a145-4f0e-b936-2e3b59397aee,InkMaster.us@SD,,,,https://i.imgur.com/DiBojYh.png,Documentary,426x240,iptv-org-all.txt,227,200,成功,h264,426x240,30.0,有音频,4.650,fake_frozen
Jersey Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/609bfa51fbecc1000733152e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2966a1-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d53c01b5-86bc-43d2-afd7-b739724c937c,JerseyShore.us@SD,,,,https://i.imgur.com/SssCaj1.png,Series,426x240,iptv-org-all.txt,230,200,成功,h264,426x240,30.0,有音频,3.856,fake_frozen
Más Noticias Televisión (720p),https://www.amixtv.com:8081/mntvh/index.m3u8,MasNoticiasTelevision.hn@SD,,,,https://i.imgur.com/FG4nfRX.jpg,News,1280x720,iptv-org-all.txt,1259,200,成功,h264,1280x720,29.97002997002997,有音频,1.789,fake_frozen
Life & Legend of Wyatt Earp,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62b97c5f0d8c8e0007cf48b9/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7af0e3-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f66a46a0-fa84-4e4f-864f-8427e9e6f97f,,,,,,Undefined,426x240,iptv-org-all.txt,244,200,成功,h264,426x240,30.0,有音频,4.474,fake_frozen
La Voz de Maria (720p),https://live.lavozdemaria.com:3436/live/lavozdemarialive.m3u8,LaVozdeMaria.do@SD,,,,https://i.imgur.com/Zv8CxZX.png,Religious,1920x1080,iptv-org-all.txt,1269,200,成功,h264,1920x1080,29.97002997002997,有音频,2.008,fake_frozen
LPTV (1080p),https://livestream.telvue.com/lexmedia1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/lexmedia1/stream1/playlist.m3u8,LPTV.us@SD,,,,https://i.imgur.com/d5w2pT4.png,General,1920x1080,iptv-org-all.txt,2477,200,成功,h264,1920x1080,29.97002997002997,有音频,3.927,invalid
Iran Nama,https://iran613hls.wns.live/hls/stream.m3u8,IranNama.fr@SD,,,,https://i.postimg.cc/kgZwjW5W/iran-nama.jpg,Undefined,1280x720,iptv-org-all.txt,1346,200,成功,h264,1280x720,25.0,有音频,2.663,fake_frozen
Les Z'Amours,https://amg02393-awpg-amg02393c3-rakuten-uk-2462.playouts.now.amagi.tv/playlist/amg02393-awpg-leszamours-rakutenuk/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,136,200,成功,h264,1920x1080,29.97002997002997,有音频,3.852,invalid
Kalu TV (720p),https://tv.kaludecolombia.com/memfs/800a956d-5ada-4bf1-ac15-0d11e689179c.m3u8,KaluTV.co@SD,,,,https://i.imgur.com/MO4w3OT.jpeg,General,1280x720,iptv-org-all.txt,1321,200,成功,h264,1280x720,29.97002997002997,有音频,2.661,fake_frozen
Latvijas Radio 3 Klasika (240p),https://5a44e5b800a41.streamlock.net/liveVLR3/mp4:Klasika/playlist.m3u8,,,,,,Undefined,320x240,iptv-org-all.txt,1452,200,成功,h264,320x240,25.0,有音频,5.060,invalid
KOMU-DT1 (720p),https://cvtv.cvalley.net/hls/KOMUNBC/KOMUNBC.m3u8,KOMUDT1.us@SD,,,,,General,720x480,iptv-org-all.txt,56,200,成功,h264,720x480,,有音频,3.808,fake_frozen
LEO Middelsé TV (480p),https://ms7.mx-cd.net/tv/238-2061506/Omroep_LEO_TV.smil/playlist.m3u8,LEOMiddelseTV.nl@SD,,,,https://i.imgur.com/wF3FFZv.png,General,1280x720,iptv-org-all.txt,139,200,成功,h264,1280x720,25.0,有音频,3.898,invalid
Investiga,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5cf96b8f4f1ca3f0629f4bf1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c293f99-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=28f850bd-0f1c-4ede-b97c-ebd1d9a28126,Investiga.us@SD,,,,https://i.imgur.com/Sb5adD7.png,Series,426x240,iptv-org-all.txt,73,200,成功,h264,426x240,30.0,有音频,4.055,fake_frozen
Kayhan TV (720p),https://playout395.livestreamingcdn.com/live/Stream1/playlist.m3u8,KayhanTV.af@SD,,,,https://i.imgur.com/2MDjU7x.png,Music,1280x720,iptv-org-all.txt,1076,200,成功,h264,1280x720,29.97002997002997,有音频,2.137,invalid
Iraq Future,https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_040/Stream/playlist.m3u8,IraqFuture.iq@SD,,,,https://i.imgur.com/Z7woTe5.png,General,426x240,iptv-org-all.txt,575,200,成功,h264,426x240,25.0,有音频,3.322,fake_frozen
Justicia TV (720p),https://live-scjn.ovp-vivaro.digital/ovp-origin/638a22b47746d/playlist.m3u8,JusticiaTV.mx@SD,,,,https://i.imgur.com/zyAS1hk.png,Legislative,1280x720,iptv-org-all.txt,625,200,成功,h264,1280x720,29.97002997002997,有音频,0.521,invalid
Karibena [Not 24/7],https://live-player.egostreaming.pe/karibenatv_685a-pe-a5676-584412/index.fmp4.m3u8,Karibena.pe@SD,,,,https://i.imgur.com/cgHjg1e.png,Music,1280x720,iptv-org-all.txt,960,200,成功,h264,1280x720,50.0,有音频,3.500,fake_frozen
Jalisco TV (720p),https://video0.rogohosting.com:19360/sisjalisciense/sisjalisciense.m3u8,JaliscoTV.mx@SD,,,,https://i.imgur.com/N4meE8I.png,Culture;Education,1920x1080,iptv-org-all.txt,719,200,成功,h264,1920x1080,30.0,有音频,1.799,fake_frozen
Makkal TV (576i),https://5k8q87azdy4v-hls-live.wmncdn.net/MAKKAL/271ddf829afeece44d8732757fba1a66.sdp/playlist.m3u8,MakkalTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_MAKKAL_TV/images/LOGO_HD/image.png,General,640x360,iptv-org-all.txt,1335,200,成功,h264,640x360,25.0,有音频,3.939,invalid
ISTV (480p),https://livefta.malimarcdn.com/ftaedge00/ichannel.sdp/playlist.m3u8,ISTV.la@SD,,,,https://i.imgur.com/TGAKFcV.jpg,General,1280x720,iptv-org-all.txt,58,200,成功,h264,1280x720,29.97002997002997,有音频,0.777,invalid
LMTV French (720p) [Not 24/7],https://video1.getstreamhosting.com:1936/8282/8282/playlist.m3u8,LMTVFrench.ci@SD,,,,https://i.imgur.com/FVnq2cQ.png,Religious,1280x720,iptv-org-all.txt,62,200,成功,h264,1280x720,50.0,有音频,1.881,invalid
M-1 (480p),https://m-1.data.lt/m-1/smil:m-1.smil/playlist.m3u8,M1.lt@SD,,,,https://i.ibb.co/gb4NmNHT/M1-2025.png,Music,854x480,iptv-org-all.txt,2405,200,成功,h264,854x480,25.0,有音频,7.502,fake_frozen
Life Downunder (720p),https://wtfn-lifedownunder-1-au.samsung.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,745,200,成功,h264,1280x720,29.97002997002997,有音频,3.487,invalid
Latacunga TV (360p),https://stmv1.voxtvhd.com.br/latacungatv/latacungatv/playlist.m3u8,LatacungaTV.ec@SD,,,,https://i.imgur.com/YjgYYH3.png,Entertainment,1280x720,iptv-org-all.txt,1593,200,成功,h264,1280x720,29.97002997002997,有音频,1.811,invalid
LON TV (720p),https://streamingserver02.omroepnuenen.nl/lon/lonweb/chunklist_w1463772894.m3u8,LONTV.nl@SD,,,,https://i.imgur.com/bH4XSGw.png,Undefined,1280x720,iptv-org-all.txt,1252,200,成功,h264,1280x720,50.0,有音频,3.175,invalid
Lyon Capitale TV,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/lyoncapitale.m3u8,LyonCapitaleTV.fr@SD,,,,https://i.imgur.com/4WfnEaj.png,News,320x184,iptv-org-all.txt,144,200,成功,h264,320x184,25.0,有音频,2.432,invalid
Interalmeria TV (1080p),https://interalmeria.tv/directo/live.m3u8,InteralmeriaTV.es@SD,,,,https://i.imgur.com/ulSkAjZ.png,General,1920x1080,iptv-org-all.txt,2301,200,成功,h264,1920x1080,25.0,有音频,2.405,fake_frozen
ION TV East,https://fl1.moveonjoy.com/ION_TV/index.m3u8,IONTV.us@East,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Ion_logo.svg/512px-Ion_logo.svg.png,Entertainment,1280x720,iptv-org-all.txt,1474,200,成功,h264,1280x720,59.94005994005994,有音频,1.575,fake_frozen
Live99FM (1080p),https://media.streambrothers.com:1936/8014/8014/playlist.m3u8,Live99FM.bq@SD,,,,https://i.imgur.com/U43UrQT.png,Music,1920x1080,iptv-org-all.txt,1014,200,成功,h264,1920x1080,29.97002997002997,有音频,14.297,fake_frozen
ITV Life (2160p),https://ca1.buximedia.com/itv/life/tracks-v1a1/mono.m3u8,ITVLife.ir@SD,,,,https://i.ibb.co/pvLQmQK7/itv.png,Entertainment,1280x720,iptv-org-all.txt,76,200,成功,h264,1280x720,30.0,有音频,1.691,fake_frozen
Jin TV,https://live.jintv.org/medialive/jintv.m3u8,JinTV.nl@SD,,,,https://i.postimg.cc/xdkDqCKf/jintv.png,Culture,1280x720,iptv-org-all.txt,2175,200,成功,h264,1280x720,50.0,有音频,3.592,fake_frozen
Logos TV Kids (720p) [Not 24/7],https://streamer1.streamhost.org/salive/logoskidsH/playlist.m3u8,LogosTVKids.es@SD,,,,https://i.imgur.com/Kr3U3Ub.png,Kids;Religious,1280x720,iptv-org-all.txt,1410,200,成功,h264,1280x720,50.0,有音频,3.090,fake_frozen
KSMO-DT1 (720p),https://cvtv.cvalley.net/hls/KSMOIND/KSMOIND.m3u8,KSMODT1.us@SD,,,,https://i.imgur.com/v58Froh.png,General,640x360,iptv-org-all.txt,60,200,成功,h264,640x360,29.97002997002997,有音频,2.837,fake_frozen
Martin County MCTV (Martin County FL) (720p),https://cdn3.wowza.com/5/UWpORHhLSEs5SkJs/martin/G0074_002/playlist.m3u8,MartinCountyTV.us@SD,,,,https://i.imgur.com/7VzlbLp.png,Legislative,1280x720,iptv-org-all.txt,427,200,成功,h264,1280x720,25.0,有音频,0.788,invalid
