频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
WPVI ABC 6 News (Philadelphia PA) (720p),https://content.uplynk.com/channel/ext/10b98e7c615f43a98b180d51797e74aa/wpvi_24x7_news.m3u8,WPVIDT1247News.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,News,640x360,iptv-org-all.txt,48,200,成功,h264,640x360,30.0,有音频,6.977,否,否,0.5052,
Wap TV (720p) [Not 24/7],https://newproxy3.vidivu.tv/waptv/index.m3u8,WapTV.ng@SD,,,,https://i.postimg.cc/T1nSs4XD/waptv.png,Undefined,1920x1080,iptv-org-all.txt,1639,200,成功,h264,1920x1080,25.0,有音频,4.329,否,否,0.5312,
VOA美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8,VoATVChina.cn@SD,,,,https://i.imgur.com/XCTZkoq.png,Undefined,426x240,iptv-org-all.txt,1124,200,成功,h264,426x240,25.0,有音频,7.394,否,否,0.8385,
VegaTeve (1080p) [Not 24/7],https://cloud6.livescast.com:3797/live/vegatevelive.m3u8,VegaTeve.do@SD,,,,https://i.imgur.com/jiyMOZx.png,General,1280x720,iptv-org-all.txt,1166,200,成功,h264,1280x720,30.0,有音频,0.813,否,否,0.5573,
Un gars une fille,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62f3ece7b09fd6000783bfb9/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06d810-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d4806e73-8205-4c2d-96f4-b4107c552c9a,,,,,,Undefined,426x240,iptv-org-all.txt,81,200,成功,h264,426x240,30.0,有音频,2.951,否,否,0.5729,
Wicked Tuna,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65253d66c52b3600083d8dd2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84afd902-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bd575e73-c062-40e3-827c-7cac678c25af,,,,,,Undefined,426x240,iptv-org-all.txt,67,200,成功,h264,426x240,30.0,有音频,2.095,否,否,0.5365,
WKCF-DT2,https://dvrfl03.bozztv.com/hondu-lxnews/index.m3u8,WKCFDT2.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/True_Crime_Network_logo.svg/512px-True_Crime_Network_logo.svg.png,Undefined,1280x720,iptv-org-all.txt,1483,200,成功,h264,1280x720,30.0,有音频,1.078,否,否,0.5781,
WBTV At the Movies [Geo-blocked],https://live-manifest.production-public.tubi.io/live/c24f15d1-f67e-4534-bfde-76b9a1b74360/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,986,200,成功,h264,1280x720,29.97002997002997,有音频,3.559,否,否,0.5469,
TV Toruń (1080p) [Not 24/7],http://217.173.176.107:1935/live/tvk.stream/playlist.m3u8,TVTorun.pl@SD,,,,https://i.imgur.com/ZJ0yDWI.png,Undefined,1920x1080,iptv-org-all.txt,373,200,成功,h264,1920x1080,50.0,有音频,2.001,否,否,0.5365,
TV Ružinov (1080p) [Not 24/7],http://lb.streaming.sk/tvruzinov/stream/playlist.m3u8,TVRuzinov.sk@SD,,,,https://i.imgur.com/bUGuntH.png,Undefined,1920x1080,iptv-org-all.txt,1416,200,成功,h264,1920x1080,25.0,有音频,2.290,否,否,0.5312,
WiseHumanTv,https://avr.host247.net/live/WiseHumanTv/playlist.m3u8,WiseHumanTv.ir@HD,,,,https://i.imgur.com/BT7EtfB.png,Religious,1920x1080,iptv-org-all.txt,775,200,成功,h264,1920x1080,25.0,有音频,2.162,否,否,0.5729,
VTV Canal 17 (720p) [Not 24/7],https://solo.disfrutaenlared.com:1936/vtvcanal/vtvcanal/playlist.m3u8,VTVCanal17.bo@SD,,,,https://i.imgur.com/TUhFzql.png,Religious,1280x720,iptv-org-all.txt,1417,200,成功,h264,1280x720,29.97002997002997,有音频,1.339,否,否,0.6042,
WJXT News4JAX (Jacksonville FL) (720p),https://dai.google.com/linear/hls/event/RDmbn03GRCOLNG1eetEKhg/master.m3u8,WJXTDT1.us@SD,,,,https://i.imgur.com/mrWo0P1.png,Undefined,256x144,iptv-org-all.txt,1417,200,成功,h264,256x144,29.97002997002997,有音频,4.237,否,否,0.5729,
WTXF-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox29philadelphiawtx-vizious/playlist.m3u8,WTXFDT1.us@SD,,,,https://i.imgur.com/fRjmk5r.png,Undefined,1920x1080,iptv-org-all.txt,2254,200,成功,h264,1920x1080,29.97002997002997,有音频,4.588,否,否,0.5885,
Whakaata Maori,https://i.mjh.nz/.r/maori-tv.m3u8,WhakaataMaori.nz@SD,,,,https://i.imgur.com/oT3PrHZ.png,Undefined,426x240,iptv-org-all.txt,3477,200,成功,h264,426x240,25.0,有音频,9.072,否,否,0.5885,
Wan Luo TV (576p),https://stream.hydeinnovations.com/luotv-flussonic/index.m3u8,WanLuoTV.ug@SD,,,,https://i.imgur.com/4PUUp3E.png,General,1280x720,iptv-org-all.txt,226,200,成功,h264,1280x720,25.0,有音频,8.826,否,否,0.6615,
UCL (720p),https://livedelta.cdn.antel.net.uy/out/u/url_canalu.m3u8,UCL.uy@SD,,,,https://i.imgur.com/BzQphbw.png,Culture,1280x720,iptv-org-all.txt,3330,200,成功,h264,1280x720,25.0,有音频,11.120,否,否,0.5469,
Universal Westerns,https://xumo-xumoent-ch834-iwtka.fast.nbcuni.com/live/master.m3u8,,,,,,Undefined,426x240,iptv-org-all.txt,1035,200,成功,h264,426x240,30.0,有音频,1.559,否,否,0.5781,
WGGS-DT1 (720p),https://cdn-unified-hls.streamspot.com/ingest1/c7956aac88/playlist.m3u8?origin=1,WGGSDT1.us@SD,,,,https://i.imgur.com/Btw83JA.png,Undefined,1280x720,iptv-org-all.txt,1414,200,成功,h264,1280x720,30.0,有音频,0.699,否,否,0.5417,
TVSN (1080p),https://tvsnhlslivetest.akamaized.net/hls/live/2034711/TVSN-MSL4/master.m3u8,TVSN.au@SD,,,,https://i.postimg.cc/sD1NFx9c/tvsn.png,Shop,1920x1080,iptv-org-all.txt,2584,200,成功,h264,1920x1080,25.0,有音频,2.836,否,否,0.5625,
Wild West TV,https://linear-799.frequency.stream/dist/xumo/799/hls/master/playlist.m3u8,,,,,,Undefined,384x216,iptv-org-all.txt,1041,200,成功,h264,384x216,29.97002997002997,有音频,2.535,否,否,0.5990,
TV UFG (720p) [Not 24/7],http://flash.softhost.com.br:1935/ufg/tvufgweb/playlist.m3u8,TVUFG.br@SD,,,,https://i.imgur.com/Yp3dbJo.png,Education,1920x1080,iptv-org-all.txt,1788,200,成功,h264,1920x1080,29.97002997002997,有音频,3.615,否,否,0.5938,
WVCU-LP Concord University Radio The Cure 97.7 (1080p),https://video1.getstreamhosting.com:1936/8152/8152/playlist.m3u8,WVCULP.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/0/0f/WVCU-LP_2015.PNG,Music,1280x720,iptv-org-all.txt,1314,200,成功,h264,1280x720,30.0,有音频,1.582,否,否,0.6302,
TV Qui (Modena) (480p),https://59d7d6f47d7fc.streamlock.net/tvqui/tvqui/playlist.m3u8,TVQuiModena.it@SD,,,,https://i.imgur.com/YfMVNDE.png,Undefined,1280x720,iptv-org-all.txt,1721,200,成功,h264,1280x720,50.0,有音频,2.669,否,否,0.5573,
Venevision (480p),https://venevision-ioriver-cdn.encoders.immergo.tv/3/streamPlaylist.m3u8,Venevision.ve@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Logotipo_de_Venevisi%C3%B3n.svg/512px-Logotipo_de_Venevisi%C3%B3n.svg.png,General,1920x1080,iptv-org-all.txt,909,200,成功,h264,1920x1080,30.0,有音频,0.288,否,否,0.5625,
ZB Bhakti (720p),https://server.zillarbarta.com/zbbhakti/index.m3u8,ZBBhakti.in@HD,,,,https://i.imgur.com/MBaKNPC.jpeg,Religious,1364x768,iptv-org-all.txt,1477,200,成功,h264,1364x768,30.0,有音频,6.114,否,否,0.5833,
Vision 3000 [Geo-blocked],https://ss2.tvrdomi.com:1936/vision3000/vision3000/playlist.m3u8,Vision3000.do@SD,,,,https://i.imgur.com/mogsnzp.png,General,854x480,iptv-org-all.txt,47,200,成功,h264,854x480,29.97002997002997,有音频,2.034,否,否,0.5729,
WBBJ (Jackson TN) (432p),https://dai.google.com/linear/hls/event/HZ3JdLVcQ463l3b1BLXmmQ/master.m3u8,WBBJDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,Undefined,768x432,iptv-org-all.txt,997,200,成功,h264,768x432,59.94005994005994,有音频,0.981,否,否,0.6094,
TVRI Sulawesi Selatan (480p),https://ott-balancer.tvri.go.id/live/eds/Sulsel/hls/Sulsel.m3u8,TVRI.id@SouthSulawesi,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,281,200,成功,h264,1920x1080,25.0,有音频,18.658,否,否,0.4948,
Vía Televisión (720P) [Not 24/7],https://videoserver.tmcreativos.com:19360/cablerasvia/cablerasvia.m3u8,ViaTelevision.pe@SD,,,,https://i.imgur.com/FiptbGQ.png,General,1280x720,iptv-org-all.txt,1496,200,成功,h264,1280x720,29.97002997002997,有音频,1.360,否,否,0.5469,
World Harvest TV (360p),https://597865f6e4114.streamlock.net/live/leseaorigin.stream/playlist.m3u8,WorldHarvestTV.us@SD,,,,https://i.imgur.com/xtbkDDN.png,Undefined,1280x720,iptv-org-all.txt,1017,200,成功,h264,1280x720,30.0,有音频,0.776,否,否,0.5781,
Viasat Explore Classic,https://da9c49fa.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLXBsX1ZpYXNhdEV4cGxvcmVfSExT/playlist.m3u8,ViasatExploreClassic.pl@SD,,,,https://images-0.rakuten.tv/storage/global-live-channel/translation/artwork/1f51bd5f-5c9a-486d-8720-800de7f73129-width200-quality90.jpeg,Undefined,1280x720,iptv-org-all.txt,1397,200,成功,h264,1280x720,29.97002997002997,有音频,1.452,否,否,0.5885,
TVS Select Network (720p),https://rpn.bozztv.com/gusa/gusa-tvsselect/index.m3u8,TVSSelectNetwork.us@SD,,,,,General,1920x1080,iptv-org-all.txt,260,200,成功,h264,1920x1080,23.976023976023978,有音频,1.386,否,否,0.5990,
Young Hollywood [Geo-blocked],https://amg00143-younghollywoodfast-amg00143c1-cineverse-us-946.playouts.now.amagi.tv/playlist/amg00143-younghollywoodfast-younghollywood-cineverseus/playlist.m3u8,YoungHollywood.us@SD,,,,https://i.imgur.com/X27MGHd.png,Entertainment,1920x1080,iptv-org-all.txt,1243,200,成功,h264,1920x1080,29.97002997002997,有音频,3.646,否,否,0.5625,
TVBS Asia (1080p),http://38.64.72.148/hls/modn/list/4005/playlist.m3u8,TVBSAsia.tw@SD,,,,https://i.imgur.com/4S1rkhm.png,Entertainment,1920x1080,iptv-org-all.txt,101,200,成功,h264,1920x1080,29.97002997002997,有音频,2.265,否,否,0.5938,
TV Prato (1080p),https://live.mariatvcdn.com/tvprato/2db0dd5674586686a867ec52c3aa8e06.sdp/index.m3u8,TVPrato.it@SD,,,,https://i.imgur.com/72mAJtf.png,Undefined,1920x1080,iptv-org-all.txt,1352,200,成功,h264,1920x1080,25.0,有音频,1.632,否,否,0.5625,
TVN (1080p),https://s4.telset.ee/tvn/index.m3u8?filter.tracks=v1a1&token=tvn_token,TVN.ee@SD,,,,https://i.imgur.com/t8nUMAO.png,Undefined,1920x1080,iptv-org-all.txt,1737,200,成功,h264,1920x1080,25.0,有音频,3.623,否,否,0.4792,
TVS Cipher Network (360p),https://rpn.bozztv.com/gusa/gusa-tvsmystery/index.m3u8,TVSCipherNetwork.us@SD,,,,https://i.imgur.com/yyz1S2W.png,Classic,490x360,iptv-org-all.txt,1297,200,成功,h264,490x360,29.97002997002997,有音频,0.974,否,否,0.6198,
Xplore (714p) [Geo-blocked],http://web.onair-radio.eu:1935/explorecy/explorecy/playlist.m3u8,Xplore.gr@SD,,,,https://i.imgur.com/8oy62fX.png,Undefined,1920x1080,iptv-org-all.txt,1821,200,成功,h264,1920x1080,25.0,有音频,3.505,否,否,0.6198,
WDR 1 Live (720p),https://wdrfs247.akamaized.net/hls/live/681509/wdr_msl4_fs247/index.m3u8,WDR1Live.de@SD,,,,https://i.postimg.cc/5N1k0pVs/wdr1live.png,Entertainment,480x270,iptv-org-all.txt,3056,200,成功,h264,480x270,50.0,有音频,15.854,否,否,0.5521,
West Hollywood WeHoTV (West Hollywood CA) (360p),https://cdn3.wowza.com/5/M0lyamVmM2JWcjhQ/weho/G0161_004/playlist.m3u8,WeHoTV.us@SD,,,,https://i.imgur.com/p3L2vSL.png,Undefined,640x360,iptv-org-all.txt,1368,200,成功,h264,640x360,25.0,有音频,1.280,否,否,0.6302,
TVS Pet Parade Network (360p),https://rpn.bozztv.com/gusa/gusa-petparadenetwork/index.m3u8,TVSPetParadeNetwork.us@SD,,,,https://i.imgur.com/oGE1MOP.png,Classic,472x360,iptv-org-all.txt,278,200,成功,h264,472x360,25.0,有音频,1.886,否,否,0.6719,
WJBK-DT1,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox2detroitwjbk-vizious/playlist.m3u8,WJBKDT1.us@SD,,,,https://i.imgur.com/EL9Bwtf.png,News,1920x1080,iptv-org-all.txt,2892,200,成功,h264,1920x1080,29.97002997002997,有音频,4.606,否,否,0.5938,
World of Freesports (1080p),https://mainstreammedia-worldoffreesportsintl-rakuten.amagi.tv/playlist.m3u8,WorldofFreesports.de@SD,,,,https://i.imgur.com/lta5Mog.png,Sports,1920x1080,iptv-org-all.txt,835,200,成功,h264,1920x1080,25.0,有音频,4.806,否,否,0.6198,
World Poker Tour (1080p) [Not 24/7],https://d3w4n3hhseniak.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/WPT-DistroTV/150.m3u8,WorldPokerTour.us@US,,,,https://i.imgur.com/98kLMjj.png,Sports,1920x1080,iptv-org-all.txt,1107,200,成功,h264,1920x1080,29.97002997002997,有音频,1.529,否,否,0.5938,
TVA (Vicenza) (720p),http://fms.tvavicenza.it:1935/live/diretta_1/playlist.m3u8,TVAVicenza.it@SD,,,,https://i.postimg.cc/v8pLSR5S/tvavicenza.png,Undefined,1280x720,iptv-org-all.txt,1616,200,成功,h264,1280x720,50.0,有音频,2.958,否,否,0.5833,
WRUA-DT1 (Tiva TV) (720p),https://fl496518-exthls-p1.flovp.com/fl496518/live/live.m3u8,WRUADT1.pr@SD,,,,https://i.imgur.com/YtTlZq3.png,Entertainment,1280x720,iptv-org-all.txt,2106,200,成功,h264,1280x720,29.97002997002997,有音频,1.406,否,否,0.5833,
TVC Bénin (720p),https://live.tvcbenin.com/direct/729c37a1d3319ee21991227b1f84c687.sdp/playlist.m3u8,TVCBenin.bj@SD,,,,https://i.imgur.com/oUnEYl5.png,General,940x560,iptv-org-all.txt,1686,200,成功,h264,940x560,30.0,有音频,1.826,否,否,0.5677,
Unentdeckt – Mörder unter uns,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/650adc3198020f000862eed4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b215b56-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c5e0fe7d-ae8a-431d-aa6b-6e2ec7ab5d73,,,,,,Undefined,426x240,iptv-org-all.txt,67,200,成功,h264,426x240,30.0,有音频,2.989,否,否,0.5677,
TV Panou (720p) [Not 24/7],http://tvpanoucom.srfms.com:1935/tvpanoucom/livestream/playlist.m3u8,TVPanou.ht@SD,,,,https://i.imgur.com/zee6sWn.png,General,1280x720,iptv-org-all.txt,1318,200,成功,h264,1280x720,10.0,有音频,1.101,否,否,0.5312,
TV Pi Kanal (576p) [Not 24/7],https://stream.pikanal.rs/pikanal/pgm.m3u8,TVPiKanal.rs@SD,,,,https://i.imgur.com/8ugnFa3.png,Undefined,720x576,iptv-org-all.txt,2970,200,成功,h264,720x576,25.0,有音频,2.751,否,否,0.5885,
Win TV (720p),https://cdn-4.pishow.tv/live/1531/master.m3u8,WinTV.in@SD,,,,https://i.imgur.com/xQutJMq.png,Undefined,424x240,iptv-org-all.txt,1293,200,成功,h264,424x240,25.0,有音频,10.644,否,否,0.5625,
Vallevision Canal 10 (720p) [Not 24/7],https://streaming.telecablecentral.com.do/Vallevision/ValleHD/playlist.m3u8,Vallevision.do@SD,,,,https://i.imgur.com/lNpgFAU.png,General,1280x720,iptv-org-all.txt,1952,200,成功,h264,1280x720,29.97002997002997,有音频,2.903,否,否,0.6146,
World Poker Tour,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ad9b7aae738977e2c312132/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc86d9b4-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=368bc423-6405-40d1-a385-9511861eca6c,,,,,,Undefined,426x240,iptv-org-all.txt,59,200,成功,h264,426x240,30.0,有音频,2.680,否,否,0.5833,
TV Rheintal (720p),https://rtmp-vm.fidion.de/live/tvrt.m3u8,TVRheintal.ch@SD,,,,https://i.imgur.com/8PY1o81.jpg,General,1280x720,iptv-org-all.txt,1581,200,成功,h264,1280x720,25.0,有音频,7.565,否,否,0.6354,
Uniteve (720p) [Not 24/7],https://vivo.solumedia.com:19360/uniteve/uniteve.m3u8,Uniteve.ar@SD,,,,https://pbs.twimg.com/profile_images/720276300888453120/a_SDOmBc_400x400.jpg,Undefined,1280x720,iptv-org-all.txt,1010,200,成功,h264,1280x720,30.0,有音频,0.906,否,否,0.6146,
TV Opoja (720p) [Not 24/7],http://ip.opoja.tv:1935/tvopoja/tvopoja/playlist.m3u8,TVOpoja.xk@SD,,,,https://i.imgur.com/hxi4Qiq.png,Undefined,1920x1080,iptv-org-all.txt,1673,200,成功,h264,1920x1080,29.97002997002997,有音频,2.758,否,否,0.5990,
TVRI Nasional (720p),https://ott-balancer.tvri.go.id/live/eds/Nasional/hls/Nasional.m3u8,TVRI.id@Nasional,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,277,200,成功,h264,1920x1080,25.0,有音频,18.374,否,否,0.0000,all_grab_failed
TVS Family Channel (360p),https://rpn.bozztv.com/gusa/gusa-TVSFamilyChannel/index.m3u8,TVSFamilyChannel.us@SD,,,,https://i.imgur.com/Y3EV3DL.png,Family,478x360,iptv-org-all.txt,406,200,成功,h264,478x360,23.976023976023978,有音频,0.939,否,否,0.5365,
TVRI Aceh (720p),https://ott-balancer.tvri.go.id/live/eds/Aceh/hls/Aceh.m3u8,TVRI.id@Aceh,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,2577,200,成功,h264,1920x1080,25.0,有音频,17.632,否,否,0.0000,
Wonder (720p),https://lds-wonder-samsungau.amagi.tv/playlist.m3u8,Wonder.uk@SD,,,,https://i.imgur.com/LquGNbh.png,Undefined,1280x720,iptv-org-all.txt,1186,200,成功,h264,1280x720,25.0,有音频,1.621,否,否,0.5521,
WPEC-DT1,https://fl1.moveonjoy.com/FL_West_Palm_Beach_CBS/index.m3u8,WPECDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/CBS_logo_%282020%29.svg/512px-CBS_logo_%282020%29.svg.png,Undefined,1280x720,iptv-org-all.txt,25,200,成功,h264,1280x720,29.97002997002997,有音频,0.933,否,否,0.5938,
TVE RS (1080p),https://streaming.procergs.com.br:8443/tve/stve/playlist.m3u8,TVERS.br@SD,,,,https://i.imgur.com/MQ6lJpS.png,Culture;Education,1920x1080,iptv-org-all.txt,2625,200,成功,h264,1920x1080,59.94005994005994,有音频,5.496,否,否,0.5781,
WBTV Welcome Home [Geo-blocked],https://live-manifest.production-public.tubi.io/live/edb986fe-9600-4f83-8b6d-8593986f2f3a/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,112,200,成功,h264,1280x720,29.97002997002997,有音频,3.543,否,否,0.5312,
TVRI Sulawesi Barat (720p),https://ott-balancer.tvri.go.id/live/eds/Sulbar/hls/Sulbar.m3u8,TVRI.id@WestSulawesi,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,266,200,成功,h264,1920x1080,25.0,有音频,16.268,否,否,0.5312,
WOS TV (1080p),https://ms2.mx-cd.net/dtv-11/99-660295/WOS.smil/playlist.m3u8,WOS.nl@SD,,,,https://i.imgur.com/L7MUBIo.png,Undefined,1920x1080,iptv-org-all.txt,126,200,成功,h264,1920x1080,25.0,有音频,5.211,否,否,0.6406,
Vision 4 (360p),https://cdn-globecast.akamaized.net/live/eds/vision4/hls_video/index.m3u8,Vision4.cm@SD,,,,https://i.imgur.com/DnoOMH6.png,General,720x396,iptv-org-all.txt,1636,200,成功,h264,720x396,25.0,有音频,6.313,否,否,0.5417,
TVCOM Maceió (480p),https://srv5.zcast.com.br/tvcommaceio/tvcommaceio/playlist.m3u8,TVCOMMaceio.br@SD,,,,https://i.imgur.com/IE7IZzi.png,General,854x480,iptv-org-all.txt,1127,200,成功,h264,854x480,29.97002997002997,有音频,1.028,否,否,0.5312,
TVMarineret (1080p),http://sdream.info:8080/hls/livestream/index.m3u8,TVMarineret.dk@SD,,,,https://i.imgur.com/r1Caske.jpg,General,1280x720,iptv-org-all.txt,1946,200,成功,h264,1280x720,25.0,有音频,2.708,否,否,0.5729,
Y'a Que La Vérité Qui Compte La Chaîne,https://rakutenaa-fastmedia-yaquelaverite-rakuten-81p2x.amagi.tv/playlist/rakutenAA-fastmedia-yaquelaverite-rakuten/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1306,200,成功,h264,1920x1080,25.0,有音频,6.169,否,否,0.5781,
Vizion Plus (1080p),https://tringliveviz.akamaized.net/delta/105/out/u/qwaszxerdfcvrtryuy.m3u8,VizionPlus.al@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Vizion_Plus.svg/512px-Vizion_Plus.svg.png,General,854x480,iptv-org-all.txt,1479,200,成功,h264,854x480,25.0,有音频,6.940,否,否,0.5677,
USA Network (720p),http://fl1.moveonjoy.com/USA_NETWORK/index.m3u8,USANetwork.us@East,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/USA_Network_logo_%282016%29.svg/512px-USA_Network_logo_%282016%29.svg.png,Undefined,1280x720,iptv-org-all.txt,1975,200,成功,h264,1280x720,59.94005994005994,有音频,1.355,否,否,0.5469,
Visión TV (720p),https://cdn.streamhispanatv.net:3076/live/visiontvlive.m3u8,VisionTV.gt@SD,,,,https://i.imgur.com/S0JrfIl.png,Undefined,1920x1080,iptv-org-all.txt,1240,200,成功,h264,1920x1080,29.97002997002997,有音频,0.931,否,否,0.5781,
Yazd,https://lenz.splus.ir/PLTV/88888888/224/3221227023/index.m3u8,YazdTV.ir@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Yazd_taban.svg/382px-Yazd_taban.svg.png,Undefined,320x240,iptv-org-all.txt,1861,200,成功,h264,320x240,25.0,有音频,16.067,否,否,0.5625,
WBTV Chasing Criminals [Geo-blocked],https://live-manifest.production-public.tubi.io/live/2bbace1f-ef14-4f1d-84f3-4fa07e4cf498/playlist.m3u8,,,,,,Undefined,,iptv-org-all.txt,1190,200,成功,h264,,,有音频,3.535,否,否,0.5677,
Weather Spy,https://beaece44.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X1dlYXRoZXJTcHlfSExT/playlist.m3u8,WeatherSpy.us@Poland,,,,https://i.imgur.com/yHUUIIz.png,Weather,384x216,iptv-org-all.txt,1394,200,成功,h264,384x216,29.97002997002997,有音频,1.651,否,否,0.5781,
VBS TV (480p) [Not 24/7],https://tgn.bozztv.com/vbstvcdn/vbstv/ngrp:vbstv_all/playlist.m3u8,VBSTV.us@SD,,,,https://i.imgur.com/OkslYzP.png,General,426x240,iptv-org-all.txt,48,200,成功,h264,426x240,59.94005994005994,有音频,3.530,否,否,0.5677,
Xtremo Channel (720p) [Geo-blocked],https://ss2.tvrdomi.com:1936/xtremochannel/xtremochannel/playlist.m3u8,XtremoChannel.do@SD,,,,https://i.imgur.com/bvPh0Uq.png,General,1280x720,iptv-org-all.txt,47,200,成功,h264,1280x720,30.0,有音频,1.793,否,否,0.5833,
TV Sinamo (1080p),https://live.teleradiocom.tj/6/3m.m3u8,TVSinamo.tj@SD,,,,https://i.imgur.com/W2qz5a4.png,Undefined,1920x1080,iptv-org-all.txt,220,200,成功,h264,1920x1080,25.0,有音频,6.160,否,否,0.6458,
